reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-01-17,wk inc rsv hosp,0,2026-01-17,06,quantile,0.25,354.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,06,quantile,0.3,362.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,06,quantile,0.35,364.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,06,quantile,0.4,382.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,06,quantile,0.45,384.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,06,quantile,0.5,394.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,06,quantile,0.55,413.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,06,quantile,0.6,414.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,06,quantile,0.65,426.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,06,quantile,0.7,439.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,06,quantile,0.75,443.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,06,quantile,0.8,443.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,06,quantile,0.85,463.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,06,quantile,0.9,480.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,06,quantile,0.95,513.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,06,quantile,0.975,588.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,06,quantile,0.99,650.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,08,quantile,0.01,7.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,08,quantile,0.025,30.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,08,quantile,0.05,42.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,08,quantile,0.1,54.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,08,quantile,0.15,61.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,08,quantile,0.2,66.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,08,quantile,0.25,68.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,08,quantile,0.3,69.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,08,quantile,0.35,70.5
