reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-09-26,wk inc rsv hosp,-1,2026-09-19,06,quantile,0.4,16
2026-09-26,wk inc rsv hosp,-1,2026-09-19,06,quantile,0.45,16
2026-09-26,wk inc rsv hosp,-1,2026-09-19,06,quantile,0.5,17
2026-09-26,wk inc rsv hosp,-1,2026-09-19,06,quantile,0.55,18
2026-09-26,wk inc rsv hosp,-1,2026-09-19,06,quantile,0.6,18
2026-09-26,wk inc rsv hosp,-1,2026-09-19,06,quantile,0.65,19
2026-09-26,wk inc rsv hosp,-1,2026-09-19,06,quantile,0.7,20
2026-09-26,wk inc rsv hosp,-1,2026-09-19,06,quantile,0.75,20
2026-09-26,wk inc rsv hosp,-1,2026-09-19,06,quantile,0.8,22
2026-09-26,wk inc rsv hosp,-1,2026-09-19,06,quantile,0.85,23
2026-09-26,wk inc rsv hosp,-1,2026-09-19,06,quantile,0.9,24
2026-09-26,wk inc rsv hosp,-1,2026-09-19,06,quantile,0.95,27
2026-09-26,wk inc rsv hosp,-1,2026-09-19,06,quantile,0.975,30
2026-09-26,wk inc rsv hosp,-1,2026-09-19,06,quantile,0.99,35
2026-09-26,wk inc rsv hosp,-1,2026-09-19,08,quantile,0.01,0
2026-09-26,wk inc rsv hosp,-1,2026-09-19,08,quantile,0.025,0
2026-09-26,wk inc rsv hosp,-1,2026-09-19,08,quantile,0.05,0
2026-09-26,wk inc rsv hosp,-1,2026-09-19,08,quantile,0.1,0
2026-09-26,wk inc rsv hosp,-1,2026-09-19,08,quantile,0.15,1
2026-09-26,wk inc rsv hosp,-1,2026-09-19,08,quantile,0.2,1
2026-09-26,wk inc rsv hosp,-1,2026-09-19,08,quantile,0.25,1
2026-09-26,wk inc rsv hosp,-1,2026-09-19,08,quantile,0.3,1
2026-09-26,wk inc rsv hosp,-1,2026-09-19,08,quantile,0.35,1
2026-09-26,wk inc rsv hosp,-1,2026-09-19,08,quantile,0.4,1
2026-09-26,wk inc rsv hosp,-1,2026-09-19,08,quantile,0.45,1
2026-09-26,wk inc rsv hosp,-1,2026-09-19,08,quantile,0.5,1
2026-09-26,wk inc rsv hosp,-1,2026-09-19,08,quantile,0.55,1
2026-09-26,wk inc rsv hosp,-1,2026-09-19,08,quantile,0.6,1
2026-09-26,wk inc rsv hosp,-1,2026-09-19,08,quantile,0.65,1
2026-09-26,wk inc rsv hosp,-1,2026-09-19,08,quantile,0.7,1
2026-09-26,wk inc rsv hosp,-1,2026-09-19,08,quantile,0.75,2
2026-09-26,wk inc rsv hosp,-1,2026-09-19,08,quantile,0.8,2
2026-09-26,wk inc rsv hosp,-1,2026-09-19,08,quantile,0.85,2
2026-09-26,wk inc rsv hosp,-1,2026-09-19,08,quantile,0.9,3
2026-09-26,wk inc rsv hosp,-1,2026-09-19,08,quantile,0.95,3
2026-09-26,wk inc rsv hosp,-1,2026-09-19,08,quantile,0.975,4
2026-09-26,wk inc rsv hosp,-1,2026-09-19,08,quantile,0.99,6
2026-09-26,wk inc rsv hosp,-1,2026-09-19,09,quantile,0.01,0
2026-09-26,wk inc rsv hosp,-1,2026-09-19,09,quantile,0.025,0
2026-09-26,wk inc rsv hosp,-1,2026-09-19,09,quantile,0.05,0
2026-09-26,wk inc rsv hosp,-1,2026-09-19,09,quantile,0.1,0
2026-09-26,wk inc rsv hosp,-1,2026-09-19,09,quantile,0.15,0
2026-09-26,wk inc rsv hosp,-1,2026-09-19,09,quantile,0.2,0
2026-09-26,wk inc rsv hosp,-1,2026-09-19,09,quantile,0.25,0
2026-09-26,wk inc rsv hosp,-1,2026-09-19,09,quantile,0.3,0
2026-09-26,wk inc rsv hosp,-1,2026-09-19,09,quantile,0.35,0
2026-09-26,wk inc rsv hosp,-1,2026-09-19,09,quantile,0.4,0
2026-09-26,wk inc rsv hosp,-1,2026-09-19,09,quantile,0.45,0
2026-09-26,wk inc rsv hosp,-1,2026-09-19,09,quantile,0.5,0
2026-09-26,wk inc rsv hosp,-1,2026-09-19,09,quantile,0.55,0
2026-09-26,wk inc rsv hosp,-1,2026-09-19,09,quantile,0.6,0
2026-09-26,wk inc rsv hosp,-1,2026-09-19,09,quantile,0.65,0
2026-09-26,wk inc rsv hosp,-1,2026-09-19,09,quantile,0.7,0
2026-09-26,wk inc rsv hosp,-1,2026-09-19,09,quantile,0.75,0
2026-09-26,wk inc rsv hosp,-1,2026-09-19,09,quantile,0.8,0
2026-09-26,wk inc rsv hosp,-1,2026-09-19,09,quantile,0.85,1
2026-09-26,wk inc rsv hosp,-1,2026-09-19,09,quantile,0.9,1
2026-09-26,wk inc rsv hosp,-1,2026-09-19,09,quantile,0.95,2
2026-09-26,wk inc rsv hosp,-1,2026-09-19,09,quantile,0.975,2
2026-09-26,wk inc rsv hosp,-1,2026-09-19,09,quantile,0.99,3
2026-09-26,wk inc rsv hosp,-1,2026-09-19,10,quantile,0.01,0
2026-09-26,wk inc rsv hosp,-1,2026-09-19,10,quantile,0.025,1
2026-09-26,wk inc rsv hosp,-1,2026-09-19,10,quantile,0.05,1
2026-09-26,wk inc rsv hosp,-1,2026-09-19,10,quantile,0.1,2
2026-09-26,wk inc rsv hosp,-1,2026-09-19,10,quantile,0.15,2
2026-09-26,wk inc rsv hosp,-1,2026-09-19,10,quantile,0.2,2
2026-09-26,wk inc rsv hosp,-1,2026-09-19,10,quantile,0.25,2
2026-09-26,wk inc rsv hosp,-1,2026-09-19,10,quantile,0.3,2
2026-09-26,wk inc rsv hosp,-1,2026-09-19,10,quantile,0.35,2
2026-09-26,wk inc rsv hosp,-1,2026-09-19,10,quantile,0.4,2
2026-09-26,wk inc rsv hosp,-1,2026-09-19,10,quantile,0.45,2
2026-09-26,wk inc rsv hosp,-1,2026-09-19,10,quantile,0.5,2
2026-09-26,wk inc rsv hosp,-1,2026-09-19,10,quantile,0.55,2
2026-09-26,wk inc rsv hosp,-1,2026-09-19,10,quantile,0.6,2
2026-09-26,wk inc rsv hosp,-1,2026-09-19,10,quantile,0.65,2
2026-09-26,wk inc rsv hosp,-1,2026-09-19,10,quantile,0.7,2
2026-09-26,wk inc rsv hosp,-1,2026-09-19,10,quantile,0.75,2
2026-09-26,wk inc rsv hosp,-1,2026-09-19,10,quantile,0.8,2
