output_type,output_type_id,value,reference_date,target,horizon,target_end_date,location
quantile,0.65,19,2025-11-29,wk inc rsv hosp,1,2025-12-06,08
quantile,0.7,21,2025-11-29,wk inc rsv hosp,1,2025-12-06,08
quantile,0.75,24,2025-11-29,wk inc rsv hosp,1,2025-12-06,08
quantile,0.8,26,2025-11-29,wk inc rsv hosp,1,2025-12-06,08
quantile,0.85,30,2025-11-29,wk inc rsv hosp,1,2025-12-06,08
quantile,0.9,36,2025-11-29,wk inc rsv hosp,1,2025-12-06,08
quantile,0.95,48,2025-11-29,wk inc rsv hosp,1,2025-12-06,08
quantile,0.975,59,2025-11-29,wk inc rsv hosp,1,2025-12-06,08
quantile,0.99,87.05999999999995,2025-11-29,wk inc rsv hosp,1,2025-12-06,08
quantile,0.01,2,2025-11-29,wk inc rsv hosp,0,2025-11-29,09
quantile,0.025,3,2025-11-29,wk inc rsv hosp,0,2025-11-29,09
quantile,0.05,4,2025-11-29,wk inc rsv hosp,0,2025-11-29,09
quantile,0.1,5,2025-11-29,wk inc rsv hosp,0,2025-11-29,09
quantile,0.15,5,2025-11-29,wk inc rsv hosp,0,2025-11-29,09
quantile,0.2,6,2025-11-29,wk inc rsv hosp,0,2025-11-29,09
quantile,0.25,7,2025-11-29,wk inc rsv hosp,0,2025-11-29,09
quantile,0.3,8,2025-11-29,wk inc rsv hosp,0,2025-11-29,09
quantile,0.35,8,2025-11-29,wk inc rsv hosp,0,2025-11-29,09
quantile,0.4,9,2025-11-29,wk inc rsv hosp,0,2025-11-29,09
quantile,0.45,10,2025-11-29,wk inc rsv hosp,0,2025-11-29,09
quantile,0.5,10,2025-11-29,wk inc rsv hosp,0,2025-11-29,09
quantile,0.55,11,2025-11-29,wk inc rsv hosp,0,2025-11-29,09
quantile,0.6,12,2025-11-29,wk inc rsv hosp,0,2025-11-29,09
quantile,0.65,13,2025-11-29,wk inc rsv hosp,0,2025-11-29,09
quantile,0.7,14,2025-11-29,wk inc rsv hosp,0,2025-11-29,09
quantile,0.75,15,2025-11-29,wk inc rsv hosp,0,2025-11-29,09
quantile,0.8,16,2025-11-29,wk inc rsv hosp,0,2025-11-29,09
quantile,0.85,18,2025-11-29,wk inc rsv hosp,0,2025-11-29,09
quantile,0.9,20,2025-11-29,wk inc rsv hosp,0,2025-11-29,09
quantile,0.95,24,2025-11-29,wk inc rsv hosp,0,2025-11-29,09
quantile,0.975,28,2025-11-29,wk inc rsv hosp,0,2025-11-29,09
quantile,0.99,33.00999999999999,2025-11-29,wk inc rsv hosp,0,2025-11-29,09
quantile,0.01,2,2025-11-29,wk inc rsv hosp,1,2025-12-06,09
quantile,0.025,3,2025-11-29,wk inc rsv hosp,1,2025-12-06,09
quantile,0.05,4,2025-11-29,wk inc rsv hosp,1,2025-12-06,09
quantile,0.1,6,2025-11-29,wk inc rsv hosp,1,2025-12-06,09
quantile,0.15,7,2025-11-29,wk inc rsv hosp,1,2025-12-06,09
quantile,0.2,8,2025-11-29,wk inc rsv hosp,1,2025-12-06,09
quantile,0.25,9,2025-11-29,wk inc rsv hosp,1,2025-12-06,09
quantile,0.3,10,2025-11-29,wk inc rsv hosp,1,2025-12-06,09
quantile,0.35,11,2025-11-29,wk inc rsv hosp,1,2025-12-06,09
quantile,0.4,12,2025-11-29,wk inc rsv hosp,1,2025-12-06,09
quantile,0.45,13,2025-11-29,wk inc rsv hosp,1,2025-12-06,09
quantile,0.5,15,2025-11-29,wk inc rsv hosp,1,2025-12-06,09
quantile,0.55,16,2025-11-29,wk inc rsv hosp,1,2025-12-06,09
quantile,0.6,17,2025-11-29,wk inc rsv hosp,1,2025-12-06,09
