reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2025-12-27,02,2,wk inc rsv hosp,2026-01-10,quantile,0.35,3
2025-12-27,02,2,wk inc rsv hosp,2026-01-10,quantile,0.4,3.5
2025-12-27,02,2,wk inc rsv hosp,2026-01-10,quantile,0.45,4
2025-12-27,02,2,wk inc rsv hosp,2026-01-10,quantile,0.5,4.5
2025-12-27,02,2,wk inc rsv hosp,2026-01-10,quantile,0.55,5
2025-12-27,02,2,wk inc rsv hosp,2026-01-10,quantile,0.6,5.5
2025-12-27,02,2,wk inc rsv hosp,2026-01-10,quantile,0.65,6
2025-12-27,02,2,wk inc rsv hosp,2026-01-10,quantile,0.7,7
2025-12-27,02,2,wk inc rsv hosp,2026-01-10,quantile,0.75,7.5
2025-12-27,02,2,wk inc rsv hosp,2026-01-10,quantile,0.8,8.5
2025-12-27,02,2,wk inc rsv hosp,2026-01-10,quantile,0.85,10
2025-12-27,02,2,wk inc rsv hosp,2026-01-10,quantile,0.9,12
2025-12-27,02,2,wk inc rsv hosp,2026-01-10,quantile,0.95,16
2025-12-27,02,2,wk inc rsv hosp,2026-01-10,quantile,0.975,21
2025-12-27,02,2,wk inc rsv hosp,2026-01-10,quantile,0.99,28.5
2025-12-27,02,3,wk inc rsv hosp,2026-01-17,quantile,0.01,0.5
2025-12-27,02,3,wk inc rsv hosp,2026-01-17,quantile,0.025,0.5
2025-12-27,02,3,wk inc rsv hosp,2026-01-17,quantile,0.05,1
2025-12-27,02,3,wk inc rsv hosp,2026-01-17,quantile,0.1,1.5
2025-12-27,02,3,wk inc rsv hosp,2026-01-17,quantile,0.15,1.5
2025-12-27,02,3,wk inc rsv hosp,2026-01-17,quantile,0.2,2.5
2025-12-27,02,3,wk inc rsv hosp,2026-01-17,quantile,0.25,3
2025-12-27,02,3,wk inc rsv hosp,2026-01-17,quantile,0.3,3.5
2025-12-27,02,3,wk inc rsv hosp,2026-01-17,quantile,0.35,4
2025-12-27,02,3,wk inc rsv hosp,2026-01-17,quantile,0.4,4.5
2025-12-27,02,3,wk inc rsv hosp,2026-01-17,quantile,0.45,5
2025-12-27,02,3,wk inc rsv hosp,2026-01-17,quantile,0.5,5.5
2025-12-27,02,3,wk inc rsv hosp,2026-01-17,quantile,0.55,6
2025-12-27,02,3,wk inc rsv hosp,2026-01-17,quantile,0.6,7.5
2025-12-27,02,3,wk inc rsv hosp,2026-01-17,quantile,0.65,8.5
2025-12-27,02,3,wk inc rsv hosp,2026-01-17,quantile,0.7,9.5
2025-12-27,02,3,wk inc rsv hosp,2026-01-17,quantile,0.75,11
2025-12-27,02,3,wk inc rsv hosp,2026-01-17,quantile,0.8,12.5
2025-12-27,02,3,wk inc rsv hosp,2026-01-17,quantile,0.85,15.5
2025-12-27,02,3,wk inc rsv hosp,2026-01-17,quantile,0.9,19
2025-12-27,02,3,wk inc rsv hosp,2026-01-17,quantile,0.95,26
2025-12-27,02,3,wk inc rsv hosp,2026-01-17,quantile,0.975,33.5
2025-12-27,02,3,wk inc rsv hosp,2026-01-17,quantile,0.99,44
2025-12-27,04,0,wk inc rsv hosp,2025-12-27,quantile,0.01,5
2025-12-27,04,0,wk inc rsv hosp,2025-12-27,quantile,0.025,6.5
2025-12-27,04,0,wk inc rsv hosp,2025-12-27,quantile,0.05,7
2025-12-27,04,0,wk inc rsv hosp,2025-12-27,quantile,0.1,8
2025-12-27,04,0,wk inc rsv hosp,2025-12-27,quantile,0.15,9.5
2025-12-27,04,0,wk inc rsv hosp,2025-12-27,quantile,0.2,9.5
2025-12-27,04,0,wk inc rsv hosp,2025-12-27,quantile,0.25,10.5
2025-12-27,04,0,wk inc rsv hosp,2025-12-27,quantile,0.3,11
2025-12-27,04,0,wk inc rsv hosp,2025-12-27,quantile,0.35,11
2025-12-27,04,0,wk inc rsv hosp,2025-12-27,quantile,0.4,12
2025-12-27,04,0,wk inc rsv hosp,2025-12-27,quantile,0.45,12.5
2025-12-27,04,0,wk inc rsv hosp,2025-12-27,quantile,0.5,13
2025-12-27,04,0,wk inc rsv hosp,2025-12-27,quantile,0.55,14
2025-12-27,04,0,wk inc rsv hosp,2025-12-27,quantile,0.6,15
2025-12-27,04,0,wk inc rsv hosp,2025-12-27,quantile,0.65,16
2025-12-27,04,0,wk inc rsv hosp,2025-12-27,quantile,0.7,16.5
2025-12-27,04,0,wk inc rsv hosp,2025-12-27,quantile,0.75,17.5
2025-12-27,04,0,wk inc rsv hosp,2025-12-27,quantile,0.8,19
2025-12-27,04,0,wk inc rsv hosp,2025-12-27,quantile,0.85,21
2025-12-27,04,0,wk inc rsv hosp,2025-12-27,quantile,0.9,23
2025-12-27,04,0,wk inc rsv hosp,2025-12-27,quantile,0.95,27.5
2025-12-27,04,0,wk inc rsv hosp,2025-12-27,quantile,0.975,31
2025-12-27,04,0,wk inc rsv hosp,2025-12-27,quantile,0.99,38.5
2025-12-27,04,1,wk inc rsv hosp,2026-01-03,quantile,0.01,5
2025-12-27,04,1,wk inc rsv hosp,2026-01-03,quantile,0.025,6.5
2025-12-27,04,1,wk inc rsv hosp,2026-01-03,quantile,0.05,8
2025-12-27,04,1,wk inc rsv hosp,2026-01-03,quantile,0.1,9
2025-12-27,04,1,wk inc rsv hosp,2026-01-03,quantile,0.15,10.5
2025-12-27,04,1,wk inc rsv hosp,2026-01-03,quantile,0.2,11
2025-12-27,04,1,wk inc rsv hosp,2026-01-03,quantile,0.25,12
2025-12-27,04,1,wk inc rsv hosp,2026-01-03,quantile,0.3,13.5
2025-12-27,04,1,wk inc rsv hosp,2026-01-03,quantile,0.35,14
2025-12-27,04,1,wk inc rsv hosp,2026-01-03,quantile,0.4,14.5
2025-12-27,04,1,wk inc rsv hosp,2026-01-03,quantile,0.45,15.5
2025-12-27,04,1,wk inc rsv hosp,2026-01-03,quantile,0.5,16
2025-12-27,04,1,wk inc rsv hosp,2026-01-03,quantile,0.55,17.5
2025-12-27,04,1,wk inc rsv hosp,2026-01-03,quantile,0.6,18.5
2025-12-27,04,1,wk inc rsv hosp,2026-01-03,quantile,0.65,20
2025-12-27,04,1,wk inc rsv hosp,2026-01-03,quantile,0.7,21.5
2025-12-27,04,1,wk inc rsv hosp,2026-01-03,quantile,0.75,23.5
2025-12-27,04,1,wk inc rsv hosp,2026-01-03,quantile,0.8,26
2025-12-27,04,1,wk inc rsv hosp,2026-01-03,quantile,0.85,28
2025-12-27,04,1,wk inc rsv hosp,2026-01-03,quantile,0.9,30.5
2025-12-27,04,1,wk inc rsv hosp,2026-01-03,quantile,0.95,37
2025-12-27,04,1,wk inc rsv hosp,2026-01-03,quantile,0.975,42.5
2025-12-27,04,1,wk inc rsv hosp,2026-01-03,quantile,0.99,55.5
2025-12-27,04,2,wk inc rsv hosp,2026-01-10,quantile,0.01,5
2025-12-27,04,2,wk inc rsv hosp,2026-01-10,quantile,0.025,7.5
2025-12-27,04,2,wk inc rsv hosp,2026-01-10,quantile,0.05,9
2025-12-27,04,2,wk inc rsv hosp,2026-01-10,quantile,0.1,11
2025-12-27,04,2,wk inc rsv hosp,2026-01-10,quantile,0.15,12
2025-12-27,04,2,wk inc rsv hosp,2026-01-10,quantile,0.2,13
2025-12-27,04,2,wk inc rsv hosp,2026-01-10,quantile,0.25,14
2025-12-27,04,2,wk inc rsv hosp,2026-01-10,quantile,0.3,16
2025-12-27,04,2,wk inc rsv hosp,2026-01-10,quantile,0.35,17.5
2025-12-27,04,2,wk inc rsv hosp,2026-01-10,quantile,0.4,18.5
2025-12-27,04,2,wk inc rsv hosp,2026-01-10,quantile,0.45,20
2025-12-27,04,2,wk inc rsv hosp,2026-01-10,quantile,0.5,22
2025-12-27,04,2,wk inc rsv hosp,2026-01-10,quantile,0.55,23.5
2025-12-27,04,2,wk inc rsv hosp,2026-01-10,quantile,0.6,25
2025-12-27,04,2,wk inc rsv hosp,2026-01-10,quantile,0.65,26.5
2025-12-27,04,2,wk inc rsv hosp,2026-01-10,quantile,0.7,28.5
2025-12-27,04,2,wk inc rsv hosp,2026-01-10,quantile,0.75,31
2025-12-27,04,2,wk inc rsv hosp,2026-01-10,quantile,0.8,35.5
2025-12-27,04,2,wk inc rsv hosp,2026-01-10,quantile,0.85,39
2025-12-27,04,2,wk inc rsv hosp,2026-01-10,quantile,0.9,45.5
2025-12-27,04,2,wk inc rsv hosp,2026-01-10,quantile,0.95,53
2025-12-27,04,2,wk inc rsv hosp,2026-01-10,quantile,0.975,65.5
2025-12-27,04,2,wk inc rsv hosp,2026-01-10,quantile,0.99,82
2025-12-27,04,3,wk inc rsv hosp,2026-01-17,quantile,0.01,5
2025-12-27,04,3,wk inc rsv hosp,2026-01-17,quantile,0.025,8
2025-12-27,04,3,wk inc rsv hosp,2026-01-17,quantile,0.05,9.5
2025-12-27,04,3,wk inc rsv hosp,2026-01-17,quantile,0.1,12.5
2025-12-27,04,3,wk inc rsv hosp,2026-01-17,quantile,0.15,15
2025-12-27,04,3,wk inc rsv hosp,2026-01-17,quantile,0.2,16.5
2025-12-27,04,3,wk inc rsv hosp,2026-01-17,quantile,0.25,18.5
2025-12-27,04,3,wk inc rsv hosp,2026-01-17,quantile,0.3,20
2025-12-27,04,3,wk inc rsv hosp,2026-01-17,quantile,0.35,22
2025-12-27,04,3,wk inc rsv hosp,2026-01-17,quantile,0.4,24.5
2025-12-27,04,3,wk inc rsv hosp,2026-01-17,quantile,0.45,26.5
2025-12-27,04,3,wk inc rsv hosp,2026-01-17,quantile,0.5,29
2025-12-27,04,3,wk inc rsv hosp,2026-01-17,quantile,0.55,31
2025-12-27,04,3,wk inc rsv hosp,2026-01-17,quantile,0.6,33.5
2025-12-27,04,3,wk inc rsv hosp,2026-01-17,quantile,0.65,36
2025-12-27,04,3,wk inc rsv hosp,2026-01-17,quantile,0.7,39.5
2025-12-27,04,3,wk inc rsv hosp,2026-01-17,quantile,0.75,43
2025-12-27,04,3,wk inc rsv hosp,2026-01-17,quantile,0.8,49
2025-12-27,04,3,wk inc rsv hosp,2026-01-17,quantile,0.85,54.5
2025-12-27,04,3,wk inc rsv hosp,2026-01-17,quantile,0.9,63.5
2025-12-27,04,3,wk inc rsv hosp,2026-01-17,quantile,0.95,78
2025-12-27,04,3,wk inc rsv hosp,2026-01-17,quantile,0.975,94
2025-12-27,04,3,wk inc rsv hosp,2026-01-17,quantile,0.99,118.5
2025-12-27,05,0,wk inc rsv hosp,2025-12-27,quantile,0.01,17.5
2025-12-27,05,0,wk inc rsv hosp,2025-12-27,quantile,0.025,25
2025-12-27,05,0,wk inc rsv hosp,2025-12-27,quantile,0.05,27
2025-12-27,05,0,wk inc rsv hosp,2025-12-27,quantile,0.1,34.5
2025-12-27,05,0,wk inc rsv hosp,2025-12-27,quantile,0.15,37.5
2025-12-27,05,0,wk inc rsv hosp,2025-12-27,quantile,0.2,39
2025-12-27,05,0,wk inc rsv hosp,2025-12-27,quantile,0.25,40.5
2025-12-27,05,0,wk inc rsv hosp,2025-12-27,quantile,0.3,41.5
2025-12-27,05,0,wk inc rsv hosp,2025-12-27,quantile,0.35,43
2025-12-27,05,0,wk inc rsv hosp,2025-12-27,quantile,0.4,44
2025-12-27,05,0,wk inc rsv hosp,2025-12-27,quantile,0.45,46
2025-12-27,05,0,wk inc rsv hosp,2025-12-27,quantile,0.5,47
2025-12-27,05,0,wk inc rsv hosp,2025-12-27,quantile,0.55,47.5
2025-12-27,05,0,wk inc rsv hosp,2025-12-27,quantile,0.6,48.5
2025-12-27,05,0,wk inc rsv hosp,2025-12-27,quantile,0.65,50
2025-12-27,05,0,wk inc rsv hosp,2025-12-27,quantile,0.7,51
2025-12-27,05,0,wk inc rsv hosp,2025-12-27,quantile,0.75,53
2025-12-27,05,0,wk inc rsv hosp,2025-12-27,quantile,0.8,53.5
2025-12-27,05,0,wk inc rsv hosp,2025-12-27,quantile,0.85,55.5
2025-12-27,05,0,wk inc rsv hosp,2025-12-27,quantile,0.9,59
2025-12-27,05,0,wk inc rsv hosp,2025-12-27,quantile,0.95,63.5
2025-12-27,05,0,wk inc rsv hosp,2025-12-27,quantile,0.975,66
2025-12-27,05,0,wk inc rsv hosp,2025-12-27,quantile,0.99,69
2025-12-27,05,1,wk inc rsv hosp,2026-01-03,quantile,0.01,17.5
2025-12-27,05,1,wk inc rsv hosp,2026-01-03,quantile,0.025,27
2025-12-27,05,1,wk inc rsv hosp,2026-01-03,quantile,0.05,29.5
2025-12-27,05,1,wk inc rsv hosp,2026-01-03,quantile,0.1,36
2025-12-27,05,1,wk inc rsv hosp,2026-01-03,quantile,0.15,40
2025-12-27,05,1,wk inc rsv hosp,2026-01-03,quantile,0.2,42
2025-12-27,05,1,wk inc rsv hosp,2026-01-03,quantile,0.25,44.5
2025-12-27,05,1,wk inc rsv hosp,2026-01-03,quantile,0.3,46.5
2025-12-27,05,1,wk inc rsv hosp,2026-01-03,quantile,0.35,47.5
2025-12-27,05,1,wk inc rsv hosp,2026-01-03,quantile,0.4,50.5
2025-12-27,05,1,wk inc rsv hosp,2026-01-03,quantile,0.45,53.5
2025-12-27,05,1,wk inc rsv hosp,2026-01-03,quantile,0.5,55
2025-12-27,05,1,wk inc rsv hosp,2026-01-03,quantile,0.55,57
2025-12-27,05,1,wk inc rsv hosp,2026-01-03,quantile,0.6,58.5
2025-12-27,05,1,wk inc rsv hosp,2026-01-03,quantile,0.65,61.5
2025-12-27,05,1,wk inc rsv hosp,2026-01-03,quantile,0.7,62.5
2025-12-27,05,1,wk inc rsv hosp,2026-01-03,quantile,0.75,66
2025-12-27,05,1,wk inc rsv hosp,2026-01-03,quantile,0.8,69
2025-12-27,05,1,wk inc rsv hosp,2026-01-03,quantile,0.85,71.5
2025-12-27,05,1,wk inc rsv hosp,2026-01-03,quantile,0.9,76
2025-12-27,05,1,wk inc rsv hosp,2026-01-03,quantile,0.95,79.5
2025-12-27,05,1,wk inc rsv hosp,2026-01-03,quantile,0.975,84
2025-12-27,05,1,wk inc rsv hosp,2026-01-03,quantile,0.99,91
2025-12-27,05,2,wk inc rsv hosp,2026-01-10,quantile,0.01,16.5
2025-12-27,05,2,wk inc rsv hosp,2026-01-10,quantile,0.025,27.5
2025-12-27,05,2,wk inc rsv hosp,2026-01-10,quantile,0.05,32.5
2025-12-27,05,2,wk inc rsv hosp,2026-01-10,quantile,0.1,42
2025-12-27,05,2,wk inc rsv hosp,2026-01-10,quantile,0.15,47
2025-12-27,05,2,wk inc rsv hosp,2026-01-10,quantile,0.2,50
2025-12-27,05,2,wk inc rsv hosp,2026-01-10,quantile,0.25,52
2025-12-27,05,2,wk inc rsv hosp,2026-01-10,quantile,0.3,54
2025-12-27,05,2,wk inc rsv hosp,2026-01-10,quantile,0.35,56
2025-12-27,05,2,wk inc rsv hosp,2026-01-10,quantile,0.4,60
2025-12-27,05,2,wk inc rsv hosp,2026-01-10,quantile,0.45,63.5
2025-12-27,05,2,wk inc rsv hosp,2026-01-10,quantile,0.5,65.5
2025-12-27,05,2,wk inc rsv hosp,2026-01-10,quantile,0.55,68
2025-12-27,05,2,wk inc rsv hosp,2026-01-10,quantile,0.6,70
2025-12-27,05,2,wk inc rsv hosp,2026-01-10,quantile,0.65,74
2025-12-27,05,2,wk inc rsv hosp,2026-01-10,quantile,0.7,75.5
2025-12-27,05,2,wk inc rsv hosp,2026-01-10,quantile,0.75,77.5
2025-12-27,05,2,wk inc rsv hosp,2026-01-10,quantile,0.8,83
2025-12-27,05,2,wk inc rsv hosp,2026-01-10,quantile,0.85,86
2025-12-27,05,2,wk inc rsv hosp,2026-01-10,quantile,0.9,92.5
2025-12-27,05,2,wk inc rsv hosp,2026-01-10,quantile,0.95,100
2025-12-27,05,2,wk inc rsv hosp,2026-01-10,quantile,0.975,106.5
2025-12-27,05,2,wk inc rsv hosp,2026-01-10,quantile,0.99,117
2025-12-27,05,3,wk inc rsv hosp,2026-01-17,quantile,0.01,15.5
2025-12-27,05,3,wk inc rsv hosp,2026-01-17,quantile,0.025,28
2025-12-27,05,3,wk inc rsv hosp,2026-01-17,quantile,0.05,31.5
2025-12-27,05,3,wk inc rsv hosp,2026-01-17,quantile,0.1,43.5
2025-12-27,05,3,wk inc rsv hosp,2026-01-17,quantile,0.15,51
