reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2025-11-29,01,1,wk inc rsv hosp,2025-12-06,quantile,0.05,38
2025-11-29,01,1,wk inc rsv hosp,2025-12-06,quantile,0.1,44
2025-11-29,01,1,wk inc rsv hosp,2025-12-06,quantile,0.15,48.5
2025-11-29,01,1,wk inc rsv hosp,2025-12-06,quantile,0.2,52
2025-11-29,01,1,wk inc rsv hosp,2025-12-06,quantile,0.25,56
2025-11-29,01,1,wk inc rsv hosp,2025-12-06,quantile,0.3,59.5
2025-11-29,01,1,wk inc rsv hosp,2025-12-06,quantile,0.35,62.5
2025-11-29,01,1,wk inc rsv hosp,2025-12-06,quantile,0.4,66
2025-11-29,01,1,wk inc rsv hosp,2025-12-06,quantile,0.45,69.5
2025-11-29,01,1,wk inc rsv hosp,2025-12-06,quantile,0.5,73.5
2025-11-29,01,1,wk inc rsv hosp,2025-12-06,quantile,0.55,78
2025-11-29,01,1,wk inc rsv hosp,2025-12-06,quantile,0.6,82
2025-11-29,01,1,wk inc rsv hosp,2025-12-06,quantile,0.65,87.5
2025-11-29,01,1,wk inc rsv hosp,2025-12-06,quantile,0.7,92.5
2025-11-29,01,1,wk inc rsv hosp,2025-12-06,quantile,0.75,98.625
2025-11-29,01,1,wk inc rsv hosp,2025-12-06,quantile,0.8,106.5
2025-11-29,01,1,wk inc rsv hosp,2025-12-06,quantile,0.85,115.5
2025-11-29,01,1,wk inc rsv hosp,2025-12-06,quantile,0.9,129
2025-11-29,01,1,wk inc rsv hosp,2025-12-06,quantile,0.95,152
2025-11-29,01,1,wk inc rsv hosp,2025-12-06,quantile,0.975,177.5
2025-11-29,01,1,wk inc rsv hosp,2025-12-06,quantile,0.99,210.5
2025-11-29,01,2,wk inc rsv hosp,2025-12-13,quantile,0.01,13
2025-11-29,01,2,wk inc rsv hosp,2025-12-13,quantile,0.025,17
2025-11-29,01,2,wk inc rsv hosp,2025-12-13,quantile,0.05,22
2025-11-29,01,2,wk inc rsv hosp,2025-12-13,quantile,0.1,28
2025-11-29,01,2,wk inc rsv hosp,2025-12-13,quantile,0.15,34
2025-11-29,01,2,wk inc rsv hosp,2025-12-13,quantile,0.2,39
2025-11-29,01,2,wk inc rsv hosp,2025-12-13,quantile,0.25,43
2025-11-29,01,2,wk inc rsv hosp,2025-12-13,quantile,0.3,49
2025-11-29,01,2,wk inc rsv hosp,2025-12-13,quantile,0.35,54
2025-11-29,01,2,wk inc rsv hosp,2025-12-13,quantile,0.4,58
2025-11-29,01,2,wk inc rsv hosp,2025-12-13,quantile,0.45,64
2025-11-29,01,2,wk inc rsv hosp,2025-12-13,quantile,0.5,70
2025-11-29,01,2,wk inc rsv hosp,2025-12-13,quantile,0.55,76
2025-11-29,01,2,wk inc rsv hosp,2025-12-13,quantile,0.6,83
2025-11-29,01,2,wk inc rsv hosp,2025-12-13,quantile,0.65,91
2025-11-29,01,2,wk inc rsv hosp,2025-12-13,quantile,0.7,100
2025-11-29,01,2,wk inc rsv hosp,2025-12-13,quantile,0.75,111
2025-11-29,01,2,wk inc rsv hosp,2025-12-13,quantile,0.8,127
2025-11-29,01,2,wk inc rsv hosp,2025-12-13,quantile,0.85,145
2025-11-29,01,2,wk inc rsv hosp,2025-12-13,quantile,0.9,170
2025-11-29,01,2,wk inc rsv hosp,2025-12-13,quantile,0.95,211
2025-11-29,01,2,wk inc rsv hosp,2025-12-13,quantile,0.975,251
2025-11-29,01,2,wk inc rsv hosp,2025-12-13,quantile,0.99,260
2025-11-29,01,3,wk inc rsv hosp,2025-12-20,quantile,0.01,12
2025-11-29,01,3,wk inc rsv hosp,2025-12-20,quantile,0.025,16
2025-11-29,01,3,wk inc rsv hosp,2025-12-20,quantile,0.05,21
2025-11-29,01,3,wk inc rsv hosp,2025-12-20,quantile,0.1,28
2025-11-29,01,3,wk inc rsv hosp,2025-12-20,quantile,0.15,34
2025-11-29,01,3,wk inc rsv hosp,2025-12-20,quantile,0.2,40
2025-11-29,01,3,wk inc rsv hosp,2025-12-20,quantile,0.25,47
2025-11-29,01,3,wk inc rsv hosp,2025-12-20,quantile,0.3,52
2025-11-29,01,3,wk inc rsv hosp,2025-12-20,quantile,0.35,58
2025-11-29,01,3,wk inc rsv hosp,2025-12-20,quantile,0.4,64
2025-11-29,01,3,wk inc rsv hosp,2025-12-20,quantile,0.45,71
2025-11-29,01,3,wk inc rsv hosp,2025-12-20,quantile,0.5,78
2025-11-29,01,3,wk inc rsv hosp,2025-12-20,quantile,0.55,86
2025-11-29,01,3,wk inc rsv hosp,2025-12-20,quantile,0.6,95
2025-11-29,01,3,wk inc rsv hosp,2025-12-20,quantile,0.65,104
2025-11-29,01,3,wk inc rsv hosp,2025-12-20,quantile,0.7,116
2025-11-29,01,3,wk inc rsv hosp,2025-12-20,quantile,0.75,130
2025-11-29,01,3,wk inc rsv hosp,2025-12-20,quantile,0.8,147
2025-11-29,01,3,wk inc rsv hosp,2025-12-20,quantile,0.85,171
2025-11-29,01,3,wk inc rsv hosp,2025-12-20,quantile,0.9,204
2025-11-29,01,3,wk inc rsv hosp,2025-12-20,quantile,0.95,260
2025-11-29,01,3,wk inc rsv hosp,2025-12-20,quantile,0.975,260
2025-11-29,01,3,wk inc rsv hosp,2025-12-20,quantile,0.99,260
2025-11-29,02,-1,wk inc rsv hosp,2025-11-22,quantile,0.01,0
2025-11-29,02,-1,wk inc rsv hosp,2025-11-22,quantile,0.025,0
2025-11-29,02,-1,wk inc rsv hosp,2025-11-22,quantile,0.05,0
2025-11-29,02,-1,wk inc rsv hosp,2025-11-22,quantile,0.1,0
2025-11-29,02,-1,wk inc rsv hosp,2025-11-22,quantile,0.15,1
2025-11-29,02,-1,wk inc rsv hosp,2025-11-22,quantile,0.2,1
2025-11-29,02,-1,wk inc rsv hosp,2025-11-22,quantile,0.25,1
2025-11-29,02,-1,wk inc rsv hosp,2025-11-22,quantile,0.3,1
2025-11-29,02,-1,wk inc rsv hosp,2025-11-22,quantile,0.35,2
2025-11-29,02,-1,wk inc rsv hosp,2025-11-22,quantile,0.4,2
2025-11-29,02,-1,wk inc rsv hosp,2025-11-22,quantile,0.45,2
2025-11-29,02,-1,wk inc rsv hosp,2025-11-22,quantile,0.5,2
2025-11-29,02,-1,wk inc rsv hosp,2025-11-22,quantile,0.55,3
2025-11-29,02,-1,wk inc rsv hosp,2025-11-22,quantile,0.6,3
2025-11-29,02,-1,wk inc rsv hosp,2025-11-22,quantile,0.65,3
2025-11-29,02,-1,wk inc rsv hosp,2025-11-22,quantile,0.7,4
2025-11-29,02,-1,wk inc rsv hosp,2025-11-22,quantile,0.75,4
2025-11-29,02,-1,wk inc rsv hosp,2025-11-22,quantile,0.8,4
2025-11-29,02,-1,wk inc rsv hosp,2025-11-22,quantile,0.85,5
2025-11-29,02,-1,wk inc rsv hosp,2025-11-22,quantile,0.9,6
2025-11-29,02,-1,wk inc rsv hosp,2025-11-22,quantile,0.95,7
2025-11-29,02,-1,wk inc rsv hosp,2025-11-22,quantile,0.975,9
2025-11-29,02,-1,wk inc rsv hosp,2025-11-22,quantile,0.99,11
2025-11-29,02,0,wk inc rsv hosp,2025-11-29,quantile,0.01,0
2025-11-29,02,0,wk inc rsv hosp,2025-11-29,quantile,0.025,0
2025-11-29,02,0,wk inc rsv hosp,2025-11-29,quantile,0.05,0
2025-11-29,02,0,wk inc rsv hosp,2025-11-29,quantile,0.1,0.5
2025-11-29,02,0,wk inc rsv hosp,2025-11-29,quantile,0.15,1
2025-11-29,02,0,wk inc rsv hosp,2025-11-29,quantile,0.2,1
2025-11-29,02,0,wk inc rsv hosp,2025-11-29,quantile,0.25,1
2025-11-29,02,0,wk inc rsv hosp,2025-11-29,quantile,0.3,1.5
2025-11-29,02,0,wk inc rsv hosp,2025-11-29,quantile,0.35,1.5
2025-11-29,02,0,wk inc rsv hosp,2025-11-29,quantile,0.4,2
2025-11-29,02,0,wk inc rsv hosp,2025-11-29,quantile,0.45,2.5
2025-11-29,02,0,wk inc rsv hosp,2025-11-29,quantile,0.5,2.5
2025-11-29,02,0,wk inc rsv hosp,2025-11-29,quantile,0.55,2.5
2025-11-29,02,0,wk inc rsv hosp,2025-11-29,quantile,0.6,3.5
2025-11-29,02,0,wk inc rsv hosp,2025-11-29,quantile,0.65,3.5
2025-11-29,02,0,wk inc rsv hosp,2025-11-29,quantile,0.7,4
2025-11-29,02,0,wk inc rsv hosp,2025-11-29,quantile,0.75,4.5
2025-11-29,02,0,wk inc rsv hosp,2025-11-29,quantile,0.8,5
2025-11-29,02,0,wk inc rsv hosp,2025-11-29,quantile,0.85,5.5
2025-11-29,02,0,wk inc rsv hosp,2025-11-29,quantile,0.9,6.5
2025-11-29,02,0,wk inc rsv hosp,2025-11-29,quantile,0.95,8
2025-11-29,02,0,wk inc rsv hosp,2025-11-29,quantile,0.975,9.5
2025-11-29,02,0,wk inc rsv hosp,2025-11-29,quantile,0.99,12
2025-11-29,02,1,wk inc rsv hosp,2025-12-06,quantile,0.01,0
2025-11-29,02,1,wk inc rsv hosp,2025-12-06,quantile,0.025,0
2025-11-29,02,1,wk inc rsv hosp,2025-12-06,quantile,0.05,0
2025-11-29,02,1,wk inc rsv hosp,2025-12-06,quantile,0.1,0.5
2025-11-29,02,1,wk inc rsv hosp,2025-12-06,quantile,0.15,1
2025-11-29,02,1,wk inc rsv hosp,2025-12-06,quantile,0.2,1
2025-11-29,02,1,wk inc rsv hosp,2025-12-06,quantile,0.25,1.5
2025-11-29,02,1,wk inc rsv hosp,2025-12-06,quantile,0.3,1.5
2025-11-29,02,1,wk inc rsv hosp,2025-12-06,quantile,0.35,2
2025-11-29,02,1,wk inc rsv hosp,2025-12-06,quantile,0.4,2.5
2025-11-29,02,1,wk inc rsv hosp,2025-12-06,quantile,0.45,2.5
2025-11-29,02,1,wk inc rsv hosp,2025-12-06,quantile,0.5,3
2025-11-29,02,1,wk inc rsv hosp,2025-12-06,quantile,0.55,3.5
2025-11-29,02,1,wk inc rsv hosp,2025-12-06,quantile,0.6,4
2025-11-29,02,1,wk inc rsv hosp,2025-12-06,quantile,0.65,4
2025-11-29,02,1,wk inc rsv hosp,2025-12-06,quantile,0.7,5
2025-11-29,02,1,wk inc rsv hosp,2025-12-06,quantile,0.75,5
2025-11-29,02,1,wk inc rsv hosp,2025-12-06,quantile,0.8,6
2025-11-29,02,1,wk inc rsv hosp,2025-12-06,quantile,0.85,7
2025-11-29,02,1,wk inc rsv hosp,2025-12-06,quantile,0.9,8.5
2025-11-29,02,1,wk inc rsv hosp,2025-12-06,quantile,0.95,10.5
2025-11-29,02,1,wk inc rsv hosp,2025-12-06,quantile,0.975,13
2025-11-29,02,1,wk inc rsv hosp,2025-12-06,quantile,0.99,16.5
2025-11-29,02,2,wk inc rsv hosp,2025-12-13,quantile,0.01,0
2025-11-29,02,2,wk inc rsv hosp,2025-12-13,quantile,0.025,0
2025-11-29,02,2,wk inc rsv hosp,2025-12-13,quantile,0.05,0
2025-11-29,02,2,wk inc rsv hosp,2025-12-13,quantile,0.1,1
2025-11-29,02,2,wk inc rsv hosp,2025-12-13,quantile,0.15,1
2025-11-29,02,2,wk inc rsv hosp,2025-12-13,quantile,0.2,2
2025-11-29,02,2,wk inc rsv hosp,2025-12-13,quantile,0.25,2
2025-11-29,02,2,wk inc rsv hosp,2025-12-13,quantile,0.3,3
2025-11-29,02,2,wk inc rsv hosp,2025-12-13,quantile,0.35,3
2025-11-29,02,2,wk inc rsv hosp,2025-12-13,quantile,0.4,3
2025-11-29,02,2,wk inc rsv hosp,2025-12-13,quantile,0.45,4
2025-11-29,02,2,wk inc rsv hosp,2025-12-13,quantile,0.5,4
2025-11-29,02,2,wk inc rsv hosp,2025-12-13,quantile,0.55,5
2025-11-29,02,2,wk inc rsv hosp,2025-12-13,quantile,0.6,5
2025-11-29,02,2,wk inc rsv hosp,2025-12-13,quantile,0.65,6
2025-11-29,02,2,wk inc rsv hosp,2025-12-13,quantile,0.7,7
2025-11-29,02,2,wk inc rsv hosp,2025-12-13,quantile,0.75,8
2025-11-29,02,2,wk inc rsv hosp,2025-12-13,quantile,0.8,9
2025-11-29,02,2,wk inc rsv hosp,2025-12-13,quantile,0.85,10
2025-11-29,02,2,wk inc rsv hosp,2025-12-13,quantile,0.9,12
2025-11-29,02,2,wk inc rsv hosp,2025-12-13,quantile,0.95,16
2025-11-29,02,2,wk inc rsv hosp,2025-12-13,quantile,0.975,20
2025-11-29,02,2,wk inc rsv hosp,2025-12-13,quantile,0.99,26
2025-11-29,02,3,wk inc rsv hosp,2025-12-20,quantile,0.01,0
2025-11-29,02,3,wk inc rsv hosp,2025-12-20,quantile,0.025,0
2025-11-29,02,3,wk inc rsv hosp,2025-12-20,quantile,0.05,0
2025-11-29,02,3,wk inc rsv hosp,2025-12-20,quantile,0.1,1
2025-11-29,02,3,wk inc rsv hosp,2025-12-20,quantile,0.15,2
2025-11-29,02,3,wk inc rsv hosp,2025-12-20,quantile,0.2,2
2025-11-29,02,3,wk inc rsv hosp,2025-12-20,quantile,0.25,2
2025-11-29,02,3,wk inc rsv hosp,2025-12-20,quantile,0.3,3
2025-11-29,02,3,wk inc rsv hosp,2025-12-20,quantile,0.35,3
2025-11-29,02,3,wk inc rsv hosp,2025-12-20,quantile,0.4,4
2025-11-29,02,3,wk inc rsv hosp,2025-12-20,quantile,0.45,4
2025-11-29,02,3,wk inc rsv hosp,2025-12-20,quantile,0.5,5
2025-11-29,02,3,wk inc rsv hosp,2025-12-20,quantile,0.55,6
2025-11-29,02,3,wk inc rsv hosp,2025-12-20,quantile,0.6,6
2025-11-29,02,3,wk inc rsv hosp,2025-12-20,quantile,0.65,7
2025-11-29,02,3,wk inc rsv hosp,2025-12-20,quantile,0.7,8
2025-11-29,02,3,wk inc rsv hosp,2025-12-20,quantile,0.75,9
2025-11-29,02,3,wk inc rsv hosp,2025-12-20,quantile,0.8,11
2025-11-29,02,3,wk inc rsv hosp,2025-12-20,quantile,0.85,12
2025-11-29,02,3,wk inc rsv hosp,2025-12-20,quantile,0.9,15
2025-11-29,02,3,wk inc rsv hosp,2025-12-20,quantile,0.95,20
2025-11-29,02,3,wk inc rsv hosp,2025-12-20,quantile,0.975,26
2025-11-29,02,3,wk inc rsv hosp,2025-12-20,quantile,0.99,36
2025-11-29,04,-1,wk inc rsv hosp,2025-11-22,quantile,0.01,0
2025-11-29,04,-1,wk inc rsv hosp,2025-11-22,quantile,0.025,1
2025-11-29,04,-1,wk inc rsv hosp,2025-11-22,quantile,0.05,2
2025-11-29,04,-1,wk inc rsv hosp,2025-11-22,quantile,0.1,2
2025-11-29,04,-1,wk inc rsv hosp,2025-11-22,quantile,0.15,3
2025-11-29,04,-1,wk inc rsv hosp,2025-11-22,quantile,0.2,4
2025-11-29,04,-1,wk inc rsv hosp,2025-11-22,quantile,0.25,4
2025-11-29,04,-1,wk inc rsv hosp,2025-11-22,quantile,0.3,5
2025-11-29,04,-1,wk inc rsv hosp,2025-11-22,quantile,0.35,5
2025-11-29,04,-1,wk inc rsv hosp,2025-11-22,quantile,0.4,6
2025-11-29,04,-1,wk inc rsv hosp,2025-11-22,quantile,0.45,6
2025-11-29,04,-1,wk inc rsv hosp,2025-11-22,quantile,0.5,6
2025-11-29,04,-1,wk inc rsv hosp,2025-11-22,quantile,0.55,7
2025-11-29,04,-1,wk inc rsv hosp,2025-11-22,quantile,0.6,7
2025-11-29,04,-1,wk inc rsv hosp,2025-11-22,quantile,0.65,8
2025-11-29,04,-1,wk inc rsv hosp,2025-11-22,quantile,0.7,9
2025-11-29,04,-1,wk inc rsv hosp,2025-11-22,quantile,0.75,9
2025-11-29,04,-1,wk inc rsv hosp,2025-11-22,quantile,0.8,10
2025-11-29,04,-1,wk inc rsv hosp,2025-11-22,quantile,0.85,11
2025-11-29,04,-1,wk inc rsv hosp,2025-11-22,quantile,0.9,13
2025-11-29,04,-1,wk inc rsv hosp,2025-11-22,quantile,0.95,15
2025-11-29,04,-1,wk inc rsv hosp,2025-11-22,quantile,0.975,18
2025-11-29,04,-1,wk inc rsv hosp,2025-11-22,quantile,0.99,21
2025-11-29,04,0,wk inc rsv hosp,2025-11-29,quantile,0.01,0.5
2025-11-29,04,0,wk inc rsv hosp,2025-11-29,quantile,0.025,0.5
2025-11-29,04,0,wk inc rsv hosp,2025-11-29,quantile,0.05,1
2025-11-29,04,0,wk inc rsv hosp,2025-11-29,quantile,0.1,2
2025-11-29,04,0,wk inc rsv hosp,2025-11-29,quantile,0.15,2.5
2025-11-29,04,0,wk inc rsv hosp,2025-11-29,quantile,0.2,3
2025-11-29,04,0,wk inc rsv hosp,2025-11-29,quantile,0.25,4
2025-11-29,04,0,wk inc rsv hosp,2025-11-29,quantile,0.3,4.5
2025-11-29,04,0,wk inc rsv hosp,2025-11-29,quantile,0.35,5
2025-11-29,04,0,wk inc rsv hosp,2025-11-29,quantile,0.4,6
2025-11-29,04,0,wk inc rsv hosp,2025-11-29,quantile,0.45,6
2025-11-29,04,0,wk inc rsv hosp,2025-11-29,quantile,0.5,7
2025-11-29,04,0,wk inc rsv hosp,2025-11-29,quantile,0.55,8
2025-11-29,04,0,wk inc rsv hosp,2025-11-29,quantile,0.6,9
2025-11-29,04,0,wk inc rsv hosp,2025-11-29,quantile,0.65,9.5
2025-11-29,04,0,wk inc rsv hosp,2025-11-29,quantile,0.7,10.5
2025-11-29,04,0,wk inc rsv hosp,2025-11-29,quantile,0.75,12.5
2025-11-29,04,0,wk inc rsv hosp,2025-11-29,quantile,0.8,13.600000000000023
2025-11-29,04,0,wk inc rsv hosp,2025-11-29,quantile,0.85,16
2025-11-29,04,0,wk inc rsv hosp,2025-11-29,quantile,0.9,18.5
2025-11-29,04,0,wk inc rsv hosp,2025-11-29,quantile,0.95,23
2025-11-29,04,0,wk inc rsv hosp,2025-11-29,quantile,0.975,28
2025-11-29,04,0,wk inc rsv hosp,2025-11-29,quantile,0.99,35.504999999999995
2025-11-29,04,1,wk inc rsv hosp,2025-12-06,quantile,0.01,0.5
2025-11-29,04,1,wk inc rsv hosp,2025-12-06,quantile,0.025,1
2025-11-29,04,1,wk inc rsv hosp,2025-12-06,quantile,0.05,1
2025-11-29,04,1,wk inc rsv hosp,2025-12-06,quantile,0.1,2
2025-11-29,04,1,wk inc rsv hosp,2025-12-06,quantile,0.15,3
2025-11-29,04,1,wk inc rsv hosp,2025-12-06,quantile,0.2,3.5
2025-11-29,04,1,wk inc rsv hosp,2025-12-06,quantile,0.25,4.5
2025-11-29,04,1,wk inc rsv hosp,2025-12-06,quantile,0.3,5.5
2025-11-29,04,1,wk inc rsv hosp,2025-12-06,quantile,0.35,5.5
2025-11-29,04,1,wk inc rsv hosp,2025-12-06,quantile,0.4,6.5
2025-11-29,04,1,wk inc rsv hosp,2025-12-06,quantile,0.45,7.5
2025-11-29,04,1,wk inc rsv hosp,2025-12-06,quantile,0.5,8.5
2025-11-29,04,1,wk inc rsv hosp,2025-12-06,quantile,0.55,9.5
2025-11-29,04,1,wk inc rsv hosp,2025-12-06,quantile,0.6,10.5
2025-11-29,04,1,wk inc rsv hosp,2025-12-06,quantile,0.65,11.5
2025-11-29,04,1,wk inc rsv hosp,2025-12-06,quantile,0.7,13.5
2025-11-29,04,1,wk inc rsv hosp,2025-12-06,quantile,0.75,15
2025-11-29,04,1,wk inc rsv hosp,2025-12-06,quantile,0.8,17
2025-11-29,04,1,wk inc rsv hosp,2025-12-06,quantile,0.85,19.5
2025-11-29,04,1,wk inc rsv hosp,2025-12-06,quantile,0.9,23.5
2025-11-29,04,1,wk inc rsv hosp,2025-12-06,quantile,0.95,30
2025-11-29,04,1,wk inc rsv hosp,2025-12-06,quantile,0.975,38.5
2025-11-29,04,1,wk inc rsv hosp,2025-12-06,quantile,0.99,49.5
2025-11-29,04,2,wk inc rsv hosp,2025-12-13,quantile,0.01,1
2025-11-29,04,2,wk inc rsv hosp,2025-12-13,quantile,0.025,2
2025-11-29,04,2,wk inc rsv hosp,2025-12-13,quantile,0.05,3
2025-11-29,04,2,wk inc rsv hosp,2025-12-13,quantile,0.1,4
2025-11-29,04,2,wk inc rsv hosp,2025-12-13,quantile,0.15,5
2025-11-29,04,2,wk inc rsv hosp,2025-12-13,quantile,0.2,6
2025-11-29,04,2,wk inc rsv hosp,2025-12-13,quantile,0.25,7
2025-11-29,04,2,wk inc rsv hosp,2025-12-13,quantile,0.3,8
2025-11-29,04,2,wk inc rsv hosp,2025-12-13,quantile,0.35,9
2025-11-29,04,2,wk inc rsv hosp,2025-12-13,quantile,0.4,10
2025-11-29,04,2,wk inc rsv hosp,2025-12-13,quantile,0.45,11
2025-11-29,04,2,wk inc rsv hosp,2025-12-13,quantile,0.5,12
2025-11-29,04,2,wk inc rsv hosp,2025-12-13,quantile,0.55,14
2025-11-29,04,2,wk inc rsv hosp,2025-12-13,quantile,0.6,15
2025-11-29,04,2,wk inc rsv hosp,2025-12-13,quantile,0.65,16
2025-11-29,04,2,wk inc rsv hosp,2025-12-13,quantile,0.7,18
2025-11-29,04,2,wk inc rsv hosp,2025-12-13,quantile,0.75,20
2025-11-29,04,2,wk inc rsv hosp,2025-12-13,quantile,0.8,23
2025-11-29,04,2,wk inc rsv hosp,2025-12-13,quantile,0.85,26
2025-11-29,04,2,wk inc rsv hosp,2025-12-13,quantile,0.9,31
2025-11-29,04,2,wk inc rsv hosp,2025-12-13,quantile,0.95,41
2025-11-29,04,2,wk inc rsv hosp,2025-12-13,quantile,0.975,50
2025-11-29,04,2,wk inc rsv hosp,2025-12-13,quantile,0.99,68
2025-11-29,04,3,wk inc rsv hosp,2025-12-20,quantile,0.01,1
2025-11-29,04,3,wk inc rsv hosp,2025-12-20,quantile,0.025,2
2025-11-29,04,3,wk inc rsv hosp,2025-12-20,quantile,0.05,3
2025-11-29,04,3,wk inc rsv hosp,2025-12-20,quantile,0.1,4
2025-11-29,04,3,wk inc rsv hosp,2025-12-20,quantile,0.15,6
2025-11-29,04,3,wk inc rsv hosp,2025-12-20,quantile,0.2,7
2025-11-29,04,3,wk inc rsv hosp,2025-12-20,quantile,0.25,8
2025-11-29,04,3,wk inc rsv hosp,2025-12-20,quantile,0.3,9
2025-11-29,04,3,wk inc rsv hosp,2025-12-20,quantile,0.35,10
2025-11-29,04,3,wk inc rsv hosp,2025-12-20,quantile,0.4,12
2025-11-29,04,3,wk inc rsv hosp,2025-12-20,quantile,0.45,13
2025-11-29,04,3,wk inc rsv hosp,2025-12-20,quantile,0.5,14
2025-11-29,04,3,wk inc rsv hosp,2025-12-20,quantile,0.55,16
2025-11-29,04,3,wk inc rsv hosp,2025-12-20,quantile,0.6,18
2025-11-29,04,3,wk inc rsv hosp,2025-12-20,quantile,0.65,19
2025-11-29,04,3,wk inc rsv hosp,2025-12-20,quantile,0.7,22
2025-11-29,04,3,wk inc rsv hosp,2025-12-20,quantile,0.75,25
2025-11-29,04,3,wk inc rsv hosp,2025-12-20,quantile,0.8,28
2025-11-29,04,3,wk inc rsv hosp,2025-12-20,quantile,0.85,33
2025-11-29,04,3,wk inc rsv hosp,2025-12-20,quantile,0.9,40
2025-11-29,04,3,wk inc rsv hosp,2025-12-20,quantile,0.95,53
2025-11-29,04,3,wk inc rsv hosp,2025-12-20,quantile,0.975,66
2025-11-29,04,3,wk inc rsv hosp,2025-12-20,quantile,0.99,94
2025-11-29,05,-1,wk inc rsv hosp,2025-11-22,quantile,0.01,3
2025-11-29,05,-1,wk inc rsv hosp,2025-11-22,quantile,0.025,4
2025-11-29,05,-1,wk inc rsv hosp,2025-11-22,quantile,0.05,5
2025-11-29,05,-1,wk inc rsv hosp,2025-11-22,quantile,0.1,7
2025-11-29,05,-1,wk inc rsv hosp,2025-11-22,quantile,0.15,8
2025-11-29,05,-1,wk inc rsv hosp,2025-11-22,quantile,0.2,9
