reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2026-01-03,0,wk inc rsv hosp,2026-01-03,09,quantile,0.05,30.869544
2026-01-03,0,wk inc rsv hosp,2026-01-03,09,quantile,0.1,39.99243770396698
2026-01-03,0,wk inc rsv hosp,2026-01-03,09,quantile,0.15,40.9726459753727
2026-01-03,0,wk inc rsv hosp,2026-01-03,09,quantile,0.2,42.14407744401752
2026-01-03,0,wk inc rsv hosp,2026-01-03,09,quantile,0.25,42.36436535107144
2026-01-03,0,wk inc rsv hosp,2026-01-03,09,quantile,0.3,42.54311555433397
2026-01-03,0,wk inc rsv hosp,2026-01-03,09,quantile,0.35,42.778745473406985
2026-01-03,0,wk inc rsv hosp,2026-01-03,09,quantile,0.4,43.010971291140905
2026-01-03,0,wk inc rsv hosp,2026-01-03,09,quantile,0.45,43.72762937188127
2026-01-03,0,wk inc rsv hosp,2026-01-03,09,quantile,0.5,44.06440756666667
2026-01-03,0,wk inc rsv hosp,2026-01-03,09,quantile,0.55,44.27126762811873
2026-01-03,0,wk inc rsv hosp,2026-01-03,09,quantile,0.6,44.987925708859095
2026-01-03,0,wk inc rsv hosp,2026-01-03,09,quantile,0.65,45.22015152659301
2026-01-03,0,wk inc rsv hosp,2026-01-03,09,quantile,0.7,45.45578144566603
2026-01-03,0,wk inc rsv hosp,2026-01-03,09,quantile,0.75,45.634531648928565
2026-01-03,0,wk inc rsv hosp,2026-01-03,09,quantile,0.8,45.85481955598248
2026-01-03,0,wk inc rsv hosp,2026-01-03,09,quantile,0.85,47.0262510246273
2026-01-03,0,wk inc rsv hosp,2026-01-03,09,quantile,0.9,48.00645929603302
2026-01-03,0,wk inc rsv hosp,2026-01-03,09,quantile,0.95,57.129353
2026-01-03,0,wk inc rsv hosp,2026-01-03,09,quantile,0.975,57.129353
2026-01-03,0,wk inc rsv hosp,2026-01-03,09,quantile,0.99,57.129353
2026-01-03,0,wk inc rsv hosp,2026-01-03,13,quantile,0.01,208.072314
2026-01-03,0,wk inc rsv hosp,2026-01-03,13,quantile,0.025,208.072314
2026-01-03,0,wk inc rsv hosp,2026-01-03,13,quantile,0.05,208.072314
2026-01-03,0,wk inc rsv hosp,2026-01-03,13,quantile,0.1,213.2482990331301
2026-01-03,0,wk inc rsv hosp,2026-01-03,13,quantile,0.15,214.82029569206347
2026-01-03,0,wk inc rsv hosp,2026-01-03,13,quantile,0.2,222.25798295852704
2026-01-03,0,wk inc rsv hosp,2026-01-03,13,quantile,0.25,226.38360024380952
2026-01-03,0,wk inc rsv hosp,2026-01-03,13,quantile,0.3,232.1464784075556
2026-01-03,0,wk inc rsv hosp,2026-01-03,13,quantile,0.35,233.07421851085712
2026-01-03,0,wk inc rsv hosp,2026-01-03,13,quantile,0.4,233.54405586796187
2026-01-03,0,wk inc rsv hosp,2026-01-03,13,quantile,0.45,236.29210486499557
2026-01-03,0,wk inc rsv hosp,2026-01-03,13,quantile,0.5,243.54514333333333
2026-01-03,0,wk inc rsv hosp,2026-01-03,13,quantile,0.55,244.71087846833777
2026-01-03,0,wk inc rsv hosp,2026-01-03,13,quantile,0.6,247.45892746537143
2026-01-03,0,wk inc rsv hosp,2026-01-03,13,quantile,0.65,247.92876482247615
2026-01-03,0,wk inc rsv hosp,2026-01-03,13,quantile,0.7,248.85650492577773
2026-01-03,0,wk inc rsv hosp,2026-01-03,13,quantile,0.75,254.61938308952375
2026-01-03,0,wk inc rsv hosp,2026-01-03,13,quantile,0.8,258.7450003748063
2026-01-03,0,wk inc rsv hosp,2026-01-03,13,quantile,0.85,266.1826876412698
2026-01-03,0,wk inc rsv hosp,2026-01-03,13,quantile,0.9,267.7546843002032
2026-01-03,0,wk inc rsv hosp,2026-01-03,13,quantile,0.95,272.9306693333333
2026-01-03,0,wk inc rsv hosp,2026-01-03,13,quantile,0.975,272.9306693333333
2026-01-03,0,wk inc rsv hosp,2026-01-03,13,quantile,0.99,272.9306693333333
2026-01-03,0,wk inc rsv hosp,2026-01-03,24,quantile,0.01,54.166005666666656
2026-01-03,0,wk inc rsv hosp,2026-01-03,24,quantile,0.025,54.166005666666656
2026-01-03,0,wk inc rsv hosp,2026-01-03,24,quantile,0.05,54.166005666666656
2026-01-03,0,wk inc rsv hosp,2026-01-03,24,quantile,0.1,54.166005666666656
2026-01-03,0,wk inc rsv hosp,2026-01-03,24,quantile,0.15,54.166005666666656
2026-01-03,0,wk inc rsv hosp,2026-01-03,24,quantile,0.2,57.00185103580954
2026-01-03,0,wk inc rsv hosp,2026-01-03,24,quantile,0.25,82.70130157903871
2026-01-03,0,wk inc rsv hosp,2026-01-03,24,quantile,0.3,84.31192371351818
2026-01-03,0,wk inc rsv hosp,2026-01-03,24,quantile,0.35,87.71491149337433
2026-01-03,0,wk inc rsv hosp,2026-01-03,24,quantile,0.4,88.4543849001158
2026-01-03,0,wk inc rsv hosp,2026-01-03,24,quantile,0.45,89.37489357870093
2026-01-03,0,wk inc rsv hosp,2026-01-03,24,quantile,0.5,89.89017697333331
2026-01-03,0,wk inc rsv hosp,2026-01-03,24,quantile,0.55,90.37625875463236
2026-01-03,0,wk inc rsv hosp,2026-01-03,24,quantile,0.6,91.2967674332175
2026-01-03,0,wk inc rsv hosp,2026-01-03,24,quantile,0.65,92.03624083995896
2026-01-03,0,wk inc rsv hosp,2026-01-03,24,quantile,0.7,95.43922861981513
2026-01-03,0,wk inc rsv hosp,2026-01-03,24,quantile,0.75,97.04985075429458
2026-01-03,0,wk inc rsv hosp,2026-01-03,24,quantile,0.8,122.74930129752374
2026-01-03,0,wk inc rsv hosp,2026-01-03,24,quantile,0.85,125.58514666666665
2026-01-03,0,wk inc rsv hosp,2026-01-03,24,quantile,0.9,125.58514666666665
2026-01-03,0,wk inc rsv hosp,2026-01-03,24,quantile,0.95,125.58514666666665
2026-01-03,0,wk inc rsv hosp,2026-01-03,24,quantile,0.975,125.58514666666665
2026-01-03,0,wk inc rsv hosp,2026-01-03,24,quantile,0.99,125.58514666666665
2026-01-03,0,wk inc rsv hosp,2026-01-03,26,quantile,0.01,62.548607716666666
2026-01-03,0,wk inc rsv hosp,2026-01-03,26,quantile,0.025,62.548607716666666
2026-01-03,0,wk inc rsv hosp,2026-01-03,26,quantile,0.05,62.548607716666666
2026-01-03,0,wk inc rsv hosp,2026-01-03,26,quantile,0.1,62.548607716666666
2026-01-03,0,wk inc rsv hosp,2026-01-03,26,quantile,0.15,64.87275353382475
2026-01-03,0,wk inc rsv hosp,2026-01-03,26,quantile,0.2,79.34908889956571
2026-01-03,0,wk inc rsv hosp,2026-01-03,26,quantile,0.25,81.63786928592064
2026-01-03,0,wk inc rsv hosp,2026-01-03,26,quantile,0.3,82.25928089615527
2026-01-03,0,wk inc rsv hosp,2026-01-03,26,quantile,0.35,82.70453151098795
2026-01-03,0,wk inc rsv hosp,2026-01-03,26,quantile,0.4,83.35240938748845
2026-01-03,0,wk inc rsv hosp,2026-01-03,26,quantile,0.45,84.21645034573724
2026-01-03,0,wk inc rsv hosp,2026-01-03,26,quantile,0.5,86.53432011000001
2026-01-03,0,wk inc rsv hosp,2026-01-03,26,quantile,0.55,87.61294465426276
2026-01-03,0,wk inc rsv hosp,2026-01-03,26,quantile,0.6,88.47698561251156
2026-01-03,0,wk inc rsv hosp,2026-01-03,26,quantile,0.65,89.12486348901206
2026-01-03,0,wk inc rsv hosp,2026-01-03,26,quantile,0.7,89.57011410384473
2026-01-03,0,wk inc rsv hosp,2026-01-03,26,quantile,0.75,90.19152571407936
2026-01-03,0,wk inc rsv hosp,2026-01-03,26,quantile,0.8,92.48030610043428
2026-01-03,0,wk inc rsv hosp,2026-01-03,26,quantile,0.85,106.95664146617526
2026-01-03,0,wk inc rsv hosp,2026-01-03,26,quantile,0.9,109.28078728333334
2026-01-03,0,wk inc rsv hosp,2026-01-03,26,quantile,0.95,109.28078728333334
2026-01-03,0,wk inc rsv hosp,2026-01-03,26,quantile,0.975,109.28078728333334
2026-01-03,0,wk inc rsv hosp,2026-01-03,26,quantile,0.99,109.28078728333334
2026-01-03,0,wk inc rsv hosp,2026-01-03,27,quantile,0.01,64.40742133333333
2026-01-03,0,wk inc rsv hosp,2026-01-03,27,quantile,0.025,64.40742133333333
2026-01-03,0,wk inc rsv hosp,2026-01-03,27,quantile,0.05,64.40742133333333
2026-01-03,0,wk inc rsv hosp,2026-01-03,27,quantile,0.1,64.40742133333333
2026-01-03,0,wk inc rsv hosp,2026-01-03,27,quantile,0.15,64.40742133333333
2026-01-03,0,wk inc rsv hosp,2026-01-03,27,quantile,0.2,64.40742133333333
2026-01-03,0,wk inc rsv hosp,2026-01-03,27,quantile,0.25,70.99009058801778
2026-01-03,0,wk inc rsv hosp,2026-01-03,27,quantile,0.3,72.80181899510858
2026-01-03,0,wk inc rsv hosp,2026-01-03,27,quantile,0.35,72.89277031598095
2026-01-03,0,wk inc rsv hosp,2026-01-03,27,quantile,0.4,73.96759683175746
2026-01-03,0,wk inc rsv hosp,2026-01-03,27,quantile,0.45,74.30687945656
2026-01-03,0,wk inc rsv hosp,2026-01-03,27,quantile,0.5,75.94562450000001
2026-01-03,0,wk inc rsv hosp,2026-01-03,27,quantile,0.55,77.07643554344001
2026-01-03,0,wk inc rsv hosp,2026-01-03,27,quantile,0.6,77.41571816824255
2026-01-03,0,wk inc rsv hosp,2026-01-03,27,quantile,0.65,78.49054468401906
2026-01-03,0,wk inc rsv hosp,2026-01-03,27,quantile,0.7,78.58149600489143
2026-01-03,0,wk inc rsv hosp,2026-01-03,27,quantile,0.75,80.39322441198223
2026-01-03,0,wk inc rsv hosp,2026-01-03,27,quantile,0.8,86.97589366666668
2026-01-03,0,wk inc rsv hosp,2026-01-03,27,quantile,0.85,86.97589366666668
2026-01-03,0,wk inc rsv hosp,2026-01-03,27,quantile,0.9,86.97589366666668
2026-01-03,0,wk inc rsv hosp,2026-01-03,27,quantile,0.95,86.97589366666668
2026-01-03,0,wk inc rsv hosp,2026-01-03,27,quantile,0.975,86.97589366666668
2026-01-03,0,wk inc rsv hosp,2026-01-03,27,quantile,0.99,86.97589366666668
2026-01-03,0,wk inc rsv hosp,2026-01-03,35,quantile,0.01,13.13373336666667
2026-01-03,0,wk inc rsv hosp,2026-01-03,35,quantile,0.025,13.13373336666667
2026-01-03,0,wk inc rsv hosp,2026-01-03,35,quantile,0.05,13.413137916491236
2026-01-03,0,wk inc rsv hosp,2026-01-03,35,quantile,0.1,14.1860857111586
2026-01-03,0,wk inc rsv hosp,2026-01-03,35,quantile,0.15,14.407215593789472
2026-01-03,0,wk inc rsv hosp,2026-01-03,35,quantile,0.2,14.968683966133336
2026-01-03,0,wk inc rsv hosp,2026-01-03,35,quantile,0.25,15.627995704133332
2026-01-03,0,wk inc rsv hosp,2026-01-03,35,quantile,0.3,17.608745866707384
2026-01-03,0,wk inc rsv hosp,2026-01-03,35,quantile,0.35,18.091201115297554
2026-01-03,0,wk inc rsv hosp,2026-01-03,35,quantile,0.4,18.09445541582528
2026-01-03,0,wk inc rsv hosp,2026-01-03,35,quantile,0.45,19.42896370271159
2026-01-03,0,wk inc rsv hosp,2026-01-03,35,quantile,0.5,20.801383100000017
2026-01-03,0,wk inc rsv hosp,2026-01-03,35,quantile,0.55,21.364811630621745
2026-01-03,0,wk inc rsv hosp,2026-01-03,35,quantile,0.6,22.69931991750806
2026-01-03,0,wk inc rsv hosp,2026-01-03,35,quantile,0.65,22.70257421803578
2026-01-03,0,wk inc rsv hosp,2026-01-03,35,quantile,0.7,23.185029466625952
2026-01-03,0,wk inc rsv hosp,2026-01-03,35,quantile,0.75,25.165779629200003
2026-01-03,0,wk inc rsv hosp,2026-01-03,35,quantile,0.8,25.8250913672
2026-01-03,0,wk inc rsv hosp,2026-01-03,35,quantile,0.85,26.386559739543863
2026-01-03,0,wk inc rsv hosp,2026-01-03,35,quantile,0.9,26.607689622174732
2026-01-03,0,wk inc rsv hosp,2026-01-03,35,quantile,0.95,27.3806374168421
2026-01-03,0,wk inc rsv hosp,2026-01-03,35,quantile,0.975,27.660041966666668
2026-01-03,0,wk inc rsv hosp,2026-01-03,35,quantile,0.99,27.660041966666668
2026-01-03,0,wk inc rsv hosp,2026-01-03,36,quantile,0.01,283.9444600000001
2026-01-03,0,wk inc rsv hosp,2026-01-03,36,quantile,0.025,283.9444600000001
2026-01-03,0,wk inc rsv hosp,2026-01-03,36,quantile,0.05,283.9444600000001
2026-01-03,0,wk inc rsv hosp,2026-01-03,36,quantile,0.1,283.9444600000001
2026-01-03,0,wk inc rsv hosp,2026-01-03,36,quantile,0.15,283.9444600000001
2026-01-03,0,wk inc rsv hosp,2026-01-03,36,quantile,0.2,283.9444600000001
2026-01-03,0,wk inc rsv hosp,2026-01-03,36,quantile,0.25,283.9444600000001
2026-01-03,0,wk inc rsv hosp,2026-01-03,36,quantile,0.3,285.0165047085715
2026-01-03,0,wk inc rsv hosp,2026-01-03,36,quantile,0.35,296.85763510689526
2026-01-03,0,wk inc rsv hosp,2026-01-03,36,quantile,0.4,338.5693340477719
2026-01-03,0,wk inc rsv hosp,2026-01-03,36,quantile,0.45,345.64678772433973
2026-01-03,0,wk inc rsv hosp,2026-01-03,36,quantile,0.5,350.6140826666667
2026-01-03,0,wk inc rsv hosp,2026-01-03,36,quantile,0.55,354.201298942327
2026-01-03,0,wk inc rsv hosp,2026-01-03,36,quantile,0.6,361.2787526188948
2026-01-03,0,wk inc rsv hosp,2026-01-03,36,quantile,0.65,402.9904515597715
2026-01-03,0,wk inc rsv hosp,2026-01-03,36,quantile,0.7,414.8315819580952
2026-01-03,0,wk inc rsv hosp,2026-01-03,36,quantile,0.75,415.9036266666666
2026-01-03,0,wk inc rsv hosp,2026-01-03,36,quantile,0.8,415.9036266666666
2026-01-03,0,wk inc rsv hosp,2026-01-03,36,quantile,0.85,415.9036266666666
2026-01-03,0,wk inc rsv hosp,2026-01-03,36,quantile,0.9,415.9036266666666
2026-01-03,0,wk inc rsv hosp,2026-01-03,36,quantile,0.95,415.9036266666666
2026-01-03,0,wk inc rsv hosp,2026-01-03,36,quantile,0.975,415.9036266666666
2026-01-03,0,wk inc rsv hosp,2026-01-03,36,quantile,0.99,415.9036266666666
2026-01-03,0,wk inc rsv hosp,2026-01-03,41,quantile,0.01,9.97719945
2026-01-03,0,wk inc rsv hosp,2026-01-03,41,quantile,0.025,9.97719945
2026-01-03,0,wk inc rsv hosp,2026-01-03,41,quantile,0.05,9.97719945
2026-01-03,0,wk inc rsv hosp,2026-01-03,41,quantile,0.1,9.97719945
2026-01-03,0,wk inc rsv hosp,2026-01-03,41,quantile,0.15,9.97719945
2026-01-03,0,wk inc rsv hosp,2026-01-03,41,quantile,0.2,13.861181396963174
2026-01-03,0,wk inc rsv hosp,2026-01-03,41,quantile,0.25,13.98824171180635
2026-01-03,0,wk inc rsv hosp,2026-01-03,41,quantile,0.3,14.854635430083812
2026-01-03,0,wk inc rsv hosp,2026-01-03,41,quantile,0.35,15.188712345277052
2026-01-03,0,wk inc rsv hosp,2026-01-03,41,quantile,0.4,15.65073533059429
2026-01-03,0,wk inc rsv hosp,2026-01-03,41,quantile,0.45,15.68163786360635
2026-01-03,0,wk inc rsv hosp,2026-01-03,41,quantile,0.5,16.37945630166667
2026-01-03,0,wk inc rsv hosp,2026-01-03,41,quantile,0.55,16.802723303060315
2026-01-03,0,wk inc rsv hosp,2026-01-03,41,quantile,0.6,16.833625836072375
2026-01-03,0,wk inc rsv hosp,2026-01-03,41,quantile,0.65,17.295648821389616
2026-01-03,0,wk inc rsv hosp,2026-01-03,41,quantile,0.7,17.629725736582856
2026-01-03,0,wk inc rsv hosp,2026-01-03,41,quantile,0.75,18.49611945486032
2026-01-03,0,wk inc rsv hosp,2026-01-03,41,quantile,0.8,18.62317976970349
2026-01-03,0,wk inc rsv hosp,2026-01-03,41,quantile,0.85,22.507161716666666
2026-01-03,0,wk inc rsv hosp,2026-01-03,41,quantile,0.9,22.507161716666666
2026-01-03,0,wk inc rsv hosp,2026-01-03,41,quantile,0.95,22.507161716666666
2026-01-03,0,wk inc rsv hosp,2026-01-03,41,quantile,0.975,22.507161716666666
2026-01-03,0,wk inc rsv hosp,2026-01-03,41,quantile,0.99,22.507161716666666
2026-01-03,0,wk inc rsv hosp,2026-01-03,47,quantile,0.01,97.94107683333334
2026-01-03,0,wk inc rsv hosp,2026-01-03,47,quantile,0.025,97.94107683333334
2026-01-03,0,wk inc rsv hosp,2026-01-03,47,quantile,0.05,97.94107683333334
2026-01-03,0,wk inc rsv hosp,2026-01-03,47,quantile,0.1,97.94107683333334
2026-01-03,0,wk inc rsv hosp,2026-01-03,47,quantile,0.15,97.94107683333334
2026-01-03,0,wk inc rsv hosp,2026-01-03,47,quantile,0.2,127.85732641150344
2026-01-03,0,wk inc rsv hosp,2026-01-03,47,quantile,0.25,132.00726761652
2026-01-03,0,wk inc rsv hosp,2026-01-03,47,quantile,0.3,132.25244097278298
2026-01-03,0,wk inc rsv hosp,2026-01-03,47,quantile,0.35,133.1349928407661
2026-01-03,0,wk inc rsv hosp,2026-01-03,47,quantile,0.4,134.08002056469866
2026-01-03,0,wk inc rsv hosp,2026-01-03,47,quantile,0.45,135.73890883333334
2026-01-03,0,wk inc rsv hosp,2026-01-03,47,quantile,0.5,136.4158545
2026-01-03,0,wk inc rsv hosp,2026-01-03,47,quantile,0.55,136.4158545
2026-01-03,0,wk inc rsv hosp,2026-01-03,47,quantile,0.6,138.07474276863468
2026-01-03,0,wk inc rsv hosp,2026-01-03,47,quantile,0.65,139.01977049256723
2026-01-03,0,wk inc rsv hosp,2026-01-03,47,quantile,0.7,139.90232236055036
2026-01-03,0,wk inc rsv hosp,2026-01-03,47,quantile,0.75,140.14749571681332
2026-01-03,0,wk inc rsv hosp,2026-01-03,47,quantile,0.8,144.2974369218299
2026-01-03,0,wk inc rsv hosp,2026-01-03,47,quantile,0.85,174.2136865
2026-01-03,0,wk inc rsv hosp,2026-01-03,47,quantile,0.9,174.2136865
2026-01-03,0,wk inc rsv hosp,2026-01-03,47,quantile,0.95,174.2136865
2026-01-03,0,wk inc rsv hosp,2026-01-03,47,quantile,0.975,174.2136865
2026-01-03,0,wk inc rsv hosp,2026-01-03,47,quantile,0.99,174.2136865
2026-01-03,0,wk inc rsv hosp,2026-01-03,49,quantile,0.01,6.670045900000003
2026-01-03,0,wk inc rsv hosp,2026-01-03,49,quantile,0.025,6.741613197297781
2026-01-03,0,wk inc rsv hosp,2026-01-03,49,quantile,0.05,6.975692945436196
2026-01-03,0,wk inc rsv hosp,2026-01-03,49,quantile,0.1,11.942170658720004
2026-01-03,0,wk inc rsv hosp,2026-01-03,49,quantile,0.15,12.251543281653335
2026-01-03,0,wk inc rsv hosp,2026-01-03,49,quantile,0.2,12.312226856693336
2026-01-03,0,wk inc rsv hosp,2026-01-03,49,quantile,0.25,13.713136501244447
2026-01-03,0,wk inc rsv hosp,2026-01-03,49,quantile,0.3,13.818657307607896
2026-01-03,0,wk inc rsv hosp,2026-01-03,49,quantile,0.35,15.369538497359986
2026-01-03,0,wk inc rsv hosp,2026-01-03,49,quantile,0.4,15.537003749809536
2026-01-03,0,wk inc rsv hosp,2026-01-03,49,quantile,0.45,17.892914126325604
2026-01-03,0,wk inc rsv hosp,2026-01-03,49,quantile,0.5,25.242722383333337
2026-01-03,0,wk inc rsv hosp,2026-01-03,49,quantile,0.55,26.40410744034107
2026-01-03,0,wk inc rsv hosp,2026-01-03,49,quantile,0.6,28.760017816857136
2026-01-03,0,wk inc rsv hosp,2026-01-03,49,quantile,0.65,28.927483069306685
2026-01-03,0,wk inc rsv hosp,2026-01-03,49,quantile,0.7,30.47836425905878
2026-01-03,0,wk inc rsv hosp,2026-01-03,49,quantile,0.75,30.583885065422223
2026-01-03,0,wk inc rsv hosp,2026-01-03,49,quantile,0.8,31.984794709973336
2026-01-03,0,wk inc rsv hosp,2026-01-03,49,quantile,0.85,32.04547828501333
2026-01-03,0,wk inc rsv hosp,2026-01-03,49,quantile,0.9,32.35485090794667
2026-01-03,0,wk inc rsv hosp,2026-01-03,49,quantile,0.95,37.32132862123048
2026-01-03,0,wk inc rsv hosp,2026-01-03,49,quantile,0.975,37.55540836936889
2026-01-03,0,wk inc rsv hosp,2026-01-03,49,quantile,0.99,37.62697566666667
2026-01-03,0,wk inc rsv hosp,2026-01-03,US,quantile,0.01,4502.775723333333
2026-01-03,0,wk inc rsv hosp,2026-01-03,US,quantile,0.025,4502.775723333333
2026-01-03,0,wk inc rsv hosp,2026-01-03,US,quantile,0.05,4502.775723333333
2026-01-03,0,wk inc rsv hosp,2026-01-03,US,quantile,0.1,4502.775723333333
2026-01-03,0,wk inc rsv hosp,2026-01-03,US,quantile,0.15,4603.166223133714
2026-01-03,0,wk inc rsv hosp,2026-01-03,US,quantile,0.2,4739.005749806349
2026-01-03,0,wk inc rsv hosp,2026-01-03,US,quantile,0.25,4766.775227120508
2026-01-03,0,wk inc rsv hosp,2026-01-03,US,quantile,0.3,4924.541811311746
2026-01-03,0,wk inc rsv hosp,2026-01-03,US,quantile,0.35,4980.847289167111
2026-01-03,0,wk inc rsv hosp,2026-01-03,US,quantile,0.4,5037.559089978718
2026-01-03,0,wk inc rsv hosp,2026-01-03,US,quantile,0.45,5056.402324433942
2026-01-03,0,wk inc rsv hosp,2026-01-03,US,quantile,0.5,5168.236414999999
2026-01-03,0,wk inc rsv hosp,2026-01-03,US,quantile,0.55,5219.846642232724
2026-01-03,0,wk inc rsv hosp,2026-01-03,US,quantile,0.6,5238.6898766879485
2026-01-03,0,wk inc rsv hosp,2026-01-03,US,quantile,0.65,5295.401677499555
2026-01-03,0,wk inc rsv hosp,2026-01-03,US,quantile,0.7,5351.70715535492
2026-01-03,0,wk inc rsv hosp,2026-01-03,US,quantile,0.75,5509.473739546158
2026-01-03,0,wk inc rsv hosp,2026-01-03,US,quantile,0.8,5537.243216860317
2026-01-03,0,wk inc rsv hosp,2026-01-03,US,quantile,0.85,5673.082743532952
2026-01-03,0,wk inc rsv hosp,2026-01-03,US,quantile,0.9,5773.473243333333
2026-01-03,0,wk inc rsv hosp,2026-01-03,US,quantile,0.95,5773.473243333333
2026-01-03,0,wk inc rsv hosp,2026-01-03,US,quantile,0.975,5773.473243333333
2026-01-03,0,wk inc rsv hosp,2026-01-03,US,quantile,0.99,5773.473243333333
2026-01-03,1,wk inc rsv hosp,2026-01-10,06,quantile,0.01,292.4762016666667
2026-01-03,1,wk inc rsv hosp,2026-01-10,06,quantile,0.025,292.4762016666667
2026-01-03,1,wk inc rsv hosp,2026-01-10,06,quantile,0.05,292.4762016666667
2026-01-03,1,wk inc rsv hosp,2026-01-10,06,quantile,0.1,292.4762016666667
2026-01-03,1,wk inc rsv hosp,2026-01-10,06,quantile,0.15,292.4762016666667
2026-01-03,1,wk inc rsv hosp,2026-01-10,06,quantile,0.2,297.9722595066667
2026-01-03,1,wk inc rsv hosp,2026-01-10,06,quantile,0.25,312.3805401928667
2026-01-03,1,wk inc rsv hosp,2026-01-10,06,quantile,0.3,312.6244863664667
2026-01-03,1,wk inc rsv hosp,2026-01-10,06,quantile,0.35,314.3981739898667
2026-01-03,1,wk inc rsv hosp,2026-01-10,06,quantile,0.4,322.7200103868001
2026-01-03,1,wk inc rsv hosp,2026-01-10,06,quantile,0.45,331.55642772149
