reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2025-12-27,0,wk inc rsv hosp,2025-12-27,08,quantile,0.45,42.360028232417775
2025-12-27,0,wk inc rsv hosp,2025-12-27,08,quantile,0.5,45.63119700333333
2025-12-27,0,wk inc rsv hosp,2025-12-27,08,quantile,0.55,45.80730676758222
2025-12-27,0,wk inc rsv hosp,2025-12-27,08,quantile,0.6,46.20395600087936
2025-12-27,0,wk inc rsv hosp,2025-12-27,08,quantile,0.65,46.945761717993655
2025-12-27,0,wk inc rsv hosp,2025-12-27,08,quantile,0.7,47.07878864736
2025-12-27,0,wk inc rsv hosp,2025-12-27,08,quantile,0.75,47.509275183790464
2025-12-27,0,wk inc rsv hosp,2025-12-27,08,quantile,0.8,47.66038278519593
2025-12-27,0,wk inc rsv hosp,2025-12-27,08,quantile,0.85,47.69413348951903
2025-12-27,0,wk inc rsv hosp,2025-12-27,08,quantile,0.9,51.14128079388573
2025-12-27,0,wk inc rsv hosp,2025-12-27,08,quantile,0.95,51.39034678095238
2025-12-27,0,wk inc rsv hosp,2025-12-27,08,quantile,0.975,52.82122338333333
2025-12-27,0,wk inc rsv hosp,2025-12-27,08,quantile,0.99,52.82122338333333
2025-12-27,0,wk inc rsv hosp,2025-12-27,09,quantile,0.01,16.60704766666667
2025-12-27,0,wk inc rsv hosp,2025-12-27,09,quantile,0.025,16.60704766666667
2025-12-27,0,wk inc rsv hosp,2025-12-27,09,quantile,0.05,16.60704766666667
2025-12-27,0,wk inc rsv hosp,2025-12-27,09,quantile,0.1,16.60704766666667
2025-12-27,0,wk inc rsv hosp,2025-12-27,09,quantile,0.15,16.60704766666667
2025-12-27,0,wk inc rsv hosp,2025-12-27,09,quantile,0.2,20.53327953612699
2025-12-27,0,wk inc rsv hosp,2025-12-27,09,quantile,0.25,25.713822508876195
2025-12-27,0,wk inc rsv hosp,2025-12-27,09,quantile,0.3,26.82622633836953
2025-12-27,0,wk inc rsv hosp,2025-12-27,09,quantile,0.35,26.87970950586905
2025-12-27,0,wk inc rsv hosp,2025-12-27,09,quantile,0.4,26.979867611029213
2025-12-27,0,wk inc rsv hosp,2025-12-27,09,quantile,0.45,27.645695014071435
2025-12-27,0,wk inc rsv hosp,2025-12-27,09,quantile,0.5,28.155691463333337
2025-12-27,0,wk inc rsv hosp,2025-12-27,09,quantile,0.55,28.43183765259524
2025-12-27,0,wk inc rsv hosp,2025-12-27,09,quantile,0.6,29.097665055637464
2025-12-27,0,wk inc rsv hosp,2025-12-27,09,quantile,0.65,29.197823160797626
2025-12-27,0,wk inc rsv hosp,2025-12-27,09,quantile,0.7,29.251306328297147
2025-12-27,0,wk inc rsv hosp,2025-12-27,09,quantile,0.75,30.36371015779048
2025-12-27,0,wk inc rsv hosp,2025-12-27,09,quantile,0.8,35.54425313053969
2025-12-27,0,wk inc rsv hosp,2025-12-27,09,quantile,0.85,39.47048500000001
2025-12-27,0,wk inc rsv hosp,2025-12-27,09,quantile,0.9,39.47048500000001
2025-12-27,0,wk inc rsv hosp,2025-12-27,09,quantile,0.95,39.47048500000001
2025-12-27,0,wk inc rsv hosp,2025-12-27,09,quantile,0.975,39.47048500000001
2025-12-27,0,wk inc rsv hosp,2025-12-27,09,quantile,0.99,39.47048500000001
2025-12-27,0,wk inc rsv hosp,2025-12-27,13,quantile,0.01,153.17006
2025-12-27,0,wk inc rsv hosp,2025-12-27,13,quantile,0.025,153.17006
2025-12-27,0,wk inc rsv hosp,2025-12-27,13,quantile,0.05,153.17006
2025-12-27,0,wk inc rsv hosp,2025-12-27,13,quantile,0.1,153.17006
2025-12-27,0,wk inc rsv hosp,2025-12-27,13,quantile,0.15,156.16502157860316
2025-12-27,0,wk inc rsv hosp,2025-12-27,13,quantile,0.2,172.72206998679997
2025-12-27,0,wk inc rsv hosp,2025-12-27,13,quantile,0.25,174.93197629980952
2025-12-27,0,wk inc rsv hosp,2025-12-27,13,quantile,0.3,176.82547044
2025-12-27,0,wk inc rsv hosp,2025-12-27,13,quantile,0.35,178.3718665232
2025-12-27,0,wk inc rsv hosp,2025-12-27,13,quantile,0.4,180.88470446285712
2025-12-27,0,wk inc rsv hosp,2025-12-27,13,quantile,0.45,181.745863499873
2025-12-27,0,wk inc rsv hosp,2025-12-27,13,quantile,0.5,184.084681
2025-12-27,0,wk inc rsv hosp,2025-12-27,13,quantile,0.55,186.26013316679365
2025-12-27,0,wk inc rsv hosp,2025-12-27,13,quantile,0.6,187.12129220380956
2025-12-27,0,wk inc rsv hosp,2025-12-27,13,quantile,0.65,189.63413014346665
2025-12-27,0,wk inc rsv hosp,2025-12-27,13,quantile,0.7,191.18052622666664
2025-12-27,0,wk inc rsv hosp,2025-12-27,13,quantile,0.75,193.07402036685716
2025-12-27,0,wk inc rsv hosp,2025-12-27,13,quantile,0.8,195.28392667986668
2025-12-27,0,wk inc rsv hosp,2025-12-27,13,quantile,0.85,211.8409750880635
2025-12-27,0,wk inc rsv hosp,2025-12-27,13,quantile,0.9,214.83593666666664
2025-12-27,0,wk inc rsv hosp,2025-12-27,13,quantile,0.95,214.83593666666664
2025-12-27,0,wk inc rsv hosp,2025-12-27,13,quantile,0.975,214.83593666666664
2025-12-27,0,wk inc rsv hosp,2025-12-27,13,quantile,0.99,214.83593666666664
2025-12-27,0,wk inc rsv hosp,2025-12-27,24,quantile,0.01,61.200774
2025-12-27,0,wk inc rsv hosp,2025-12-27,24,quantile,0.025,61.200774
2025-12-27,0,wk inc rsv hosp,2025-12-27,24,quantile,0.05,61.200774
2025-12-27,0,wk inc rsv hosp,2025-12-27,24,quantile,0.1,61.200774
2025-12-27,0,wk inc rsv hosp,2025-12-27,24,quantile,0.15,62.81513859960005
2025-12-27,0,wk inc rsv hosp,2025-12-27,24,quantile,0.2,81.21109069684002
2025-12-27,0,wk inc rsv hosp,2025-12-27,24,quantile,0.25,81.55566856054
2025-12-27,0,wk inc rsv hosp,2025-12-27,24,quantile,0.3,94.50309317933667
2025-12-27,0,wk inc rsv hosp,2025-12-27,24,quantile,0.35,95.9406460587794
2025-12-27,0,wk inc rsv hosp,2025-12-27,24,quantile,0.4,96.2244288468376
2025-12-27,0,wk inc rsv hosp,2025-12-27,24,quantile,0.45,97.34880276645934
2025-12-27,0,wk inc rsv hosp,2025-12-27,24,quantile,0.5,97.78456115
2025-12-27,0,wk inc rsv hosp,2025-12-27,24,quantile,0.55,97.83860390020732
2025-12-27,0,wk inc rsv hosp,2025-12-27,24,quantile,0.6,98.96297781982906
2025-12-27,0,wk inc rsv hosp,2025-12-27,24,quantile,0.65,99.24676060788728
2025-12-27,0,wk inc rsv hosp,2025-12-27,24,quantile,0.7,100.68431348733
2025-12-27,0,wk inc rsv hosp,2025-12-27,24,quantile,0.75,113.63173810612668
2025-12-27,0,wk inc rsv hosp,2025-12-27,24,quantile,0.8,113.97631596982666
2025-12-27,0,wk inc rsv hosp,2025-12-27,24,quantile,0.85,132.3722680670666
2025-12-27,0,wk inc rsv hosp,2025-12-27,24,quantile,0.9,133.98663266666668
2025-12-27,0,wk inc rsv hosp,2025-12-27,24,quantile,0.95,133.98663266666668
2025-12-27,0,wk inc rsv hosp,2025-12-27,24,quantile,0.975,133.98663266666668
2025-12-27,0,wk inc rsv hosp,2025-12-27,24,quantile,0.99,133.98663266666668
2025-12-27,0,wk inc rsv hosp,2025-12-27,26,quantile,0.01,58.8465975
2025-12-27,0,wk inc rsv hosp,2025-12-27,26,quantile,0.025,58.8465975
2025-12-27,0,wk inc rsv hosp,2025-12-27,26,quantile,0.05,58.8465975
2025-12-27,0,wk inc rsv hosp,2025-12-27,26,quantile,0.1,60.783108494730165
2025-12-27,0,wk inc rsv hosp,2025-12-27,26,quantile,0.15,64.1785356730489
2025-12-27,0,wk inc rsv hosp,2025-12-27,26,quantile,0.2,66.8409582395835
2025-12-27,0,wk inc rsv hosp,2025-12-27,26,quantile,0.25,68.13350333174604
2025-12-27,0,wk inc rsv hosp,2025-12-27,26,quantile,0.3,68.78678884049206
2025-12-27,0,wk inc rsv hosp,2025-12-27,26,quantile,0.35,69.89295844655173
2025-12-27,0,wk inc rsv hosp,2025-12-27,26,quantile,0.4,70.66440611947779
2025-12-27,0,wk inc rsv hosp,2025-12-27,26,quantile,0.45,71.45660392366668
2025-12-27,0,wk inc rsv hosp,2025-12-27,26,quantile,0.5,73.22403965833334
2025-12-27,0,wk inc rsv hosp,2025-12-27,26,quantile,0.55,73.745986743
2025-12-27,0,wk inc rsv hosp,2025-12-27,26,quantile,0.6,74.53818454718889
2025-12-27,0,wk inc rsv hosp,2025-12-27,26,quantile,0.65,75.30963222011495
2025-12-27,0,wk inc rsv hosp,2025-12-27,26,quantile,0.7,76.41580182617462
2025-12-27,0,wk inc rsv hosp,2025-12-27,26,quantile,0.75,77.06908733492064
2025-12-27,0,wk inc rsv hosp,2025-12-27,26,quantile,0.8,78.36163242708318
2025-12-27,0,wk inc rsv hosp,2025-12-27,26,quantile,0.85,81.02405499361778
2025-12-27,0,wk inc rsv hosp,2025-12-27,26,quantile,0.9,84.41948217193651
2025-12-27,0,wk inc rsv hosp,2025-12-27,26,quantile,0.95,86.35599316666668
2025-12-27,0,wk inc rsv hosp,2025-12-27,26,quantile,0.975,86.35599316666668
2025-12-27,0,wk inc rsv hosp,2025-12-27,26,quantile,0.99,86.35599316666668
2025-12-27,0,wk inc rsv hosp,2025-12-27,27,quantile,0.01,46.51271366666667
2025-12-27,0,wk inc rsv hosp,2025-12-27,27,quantile,0.025,46.51271366666667
2025-12-27,0,wk inc rsv hosp,2025-12-27,27,quantile,0.05,46.51271366666667
2025-12-27,0,wk inc rsv hosp,2025-12-27,27,quantile,0.1,47.38073287561904
2025-12-27,0,wk inc rsv hosp,2025-12-27,27,quantile,0.15,49.59688518793016
2025-12-27,0,wk inc rsv hosp,2025-12-27,27,quantile,0.2,50.50599159373333
2025-12-27,0,wk inc rsv hosp,2025-12-27,27,quantile,0.25,51.10377625857142
2025-12-27,0,wk inc rsv hosp,2025-12-27,27,quantile,0.3,51.87473584568888
2025-12-27,0,wk inc rsv hosp,2025-12-27,27,quantile,0.35,51.91477911164825
2025-12-27,0,wk inc rsv hosp,2025-12-27,27,quantile,0.4,52.75595544569524
2025-12-27,0,wk inc rsv hosp,2025-12-27,27,quantile,0.45,54.49951631424761
2025-12-27,0,wk inc rsv hosp,2025-12-27,27,quantile,0.5,56.16949205
2025-12-27,0,wk inc rsv hosp,2025-12-27,27,quantile,0.55,57.15023001908572
2025-12-27,0,wk inc rsv hosp,2025-12-27,27,quantile,0.6,58.89379088763809
2025-12-27,0,wk inc rsv hosp,2025-12-27,27,quantile,0.65,59.73496722168508
2025-12-27,0,wk inc rsv hosp,2025-12-27,27,quantile,0.7,59.77501048764445
2025-12-27,0,wk inc rsv hosp,2025-12-27,27,quantile,0.75,60.545970074761904
2025-12-27,0,wk inc rsv hosp,2025-12-27,27,quantile,0.8,61.14375473959999
2025-12-27,0,wk inc rsv hosp,2025-12-27,27,quantile,0.85,62.05286114540317
2025-12-27,0,wk inc rsv hosp,2025-12-27,27,quantile,0.9,64.2690134577143
2025-12-27,0,wk inc rsv hosp,2025-12-27,27,quantile,0.95,65.13703266666666
2025-12-27,0,wk inc rsv hosp,2025-12-27,27,quantile,0.975,65.13703266666666
2025-12-27,0,wk inc rsv hosp,2025-12-27,27,quantile,0.99,65.13703266666666
2025-12-27,0,wk inc rsv hosp,2025-12-27,35,quantile,0.01,8.509728710666668
2025-12-27,0,wk inc rsv hosp,2025-12-27,35,quantile,0.025,8.509728710666668
2025-12-27,0,wk inc rsv hosp,2025-12-27,35,quantile,0.05,9.758564475629193
2025-12-27,0,wk inc rsv hosp,2025-12-27,35,quantile,0.1,10.48998877043509
2025-12-27,0,wk inc rsv hosp,2025-12-27,35,quantile,0.15,11.032029257045616
2025-12-27,0,wk inc rsv hosp,2025-12-27,35,quantile,0.2,11.072594916791576
2025-12-27,0,wk inc rsv hosp,2025-12-27,35,quantile,0.25,11.377060758554386
2025-12-27,0,wk inc rsv hosp,2025-12-27,35,quantile,0.3,11.60659212927158
2025-12-27,0,wk inc rsv hosp,2025-12-27,35,quantile,0.35,11.90430173387825
2025-12-27,0,wk inc rsv hosp,2025-12-27,35,quantile,0.4,12.870155178704575
2025-12-27,0,wk inc rsv hosp,2025-12-27,35,quantile,0.45,12.874334580460362
2025-12-27,0,wk inc rsv hosp,2025-12-27,35,quantile,0.5,17.286489816666666
2025-12-27,0,wk inc rsv hosp,2025-12-27,35,quantile,0.55,17.30346541953964
2025-12-27,0,wk inc rsv hosp,2025-12-27,35,quantile,0.6,17.307644821295426
2025-12-27,0,wk inc rsv hosp,2025-12-27,35,quantile,0.65,18.27349826612175
2025-12-27,0,wk inc rsv hosp,2025-12-27,35,quantile,0.7,18.571207870728426
2025-12-27,0,wk inc rsv hosp,2025-12-27,35,quantile,0.75,18.800739241445616
2025-12-27,0,wk inc rsv hosp,2025-12-27,35,quantile,0.8,19.105205083208425
2025-12-27,0,wk inc rsv hosp,2025-12-27,35,quantile,0.85,19.145770742954387
2025-12-27,0,wk inc rsv hosp,2025-12-27,35,quantile,0.9,19.68781122956491
2025-12-27,0,wk inc rsv hosp,2025-12-27,35,quantile,0.95,20.41923552437081
2025-12-27,0,wk inc rsv hosp,2025-12-27,35,quantile,0.975,21.668071289333334
2025-12-27,0,wk inc rsv hosp,2025-12-27,35,quantile,0.99,21.668071289333334
2025-12-27,0,wk inc rsv hosp,2025-12-27,36,quantile,0.01,232.47396333333333
2025-12-27,0,wk inc rsv hosp,2025-12-27,36,quantile,0.025,232.47396333333333
2025-12-27,0,wk inc rsv hosp,2025-12-27,36,quantile,0.05,232.47396333333333
2025-12-27,0,wk inc rsv hosp,2025-12-27,36,quantile,0.1,232.47396333333333
2025-12-27,0,wk inc rsv hosp,2025-12-27,36,quantile,0.15,232.47396333333333
2025-12-27,0,wk inc rsv hosp,2025-12-27,36,quantile,0.2,232.47396333333333
2025-12-27,0,wk inc rsv hosp,2025-12-27,36,quantile,0.25,261.2326241427301
2025-12-27,0,wk inc rsv hosp,2025-12-27,36,quantile,0.3,276.73162288742753
2025-12-27,0,wk inc rsv hosp,2025-12-27,36,quantile,0.35,283.02261860819044
2025-12-27,0,wk inc rsv hosp,2025-12-27,36,quantile,0.4,295.20658798679364
2025-12-27,0,wk inc rsv hosp,2025-12-27,36,quantile,0.45,297.2508213013714
2025-12-27,0,wk inc rsv hosp,2025-12-27,36,quantile,0.5,301.6253142566666
2025-12-27,0,wk inc rsv hosp,2025-12-27,36,quantile,0.55,305.6722420319619
2025-12-27,0,wk inc rsv hosp,2025-12-27,36,quantile,0.6,307.71647534653965
2025-12-27,0,wk inc rsv hosp,2025-12-27,36,quantile,0.65,319.90044472514285
2025-12-27,0,wk inc rsv hosp,2025-12-27,36,quantile,0.7,326.19144044590576
2025-12-27,0,wk inc rsv hosp,2025-12-27,36,quantile,0.75,341.6904391906032
2025-12-27,0,wk inc rsv hosp,2025-12-27,36,quantile,0.8,370.44909999999993
2025-12-27,0,wk inc rsv hosp,2025-12-27,36,quantile,0.85,370.44909999999993
2025-12-27,0,wk inc rsv hosp,2025-12-27,36,quantile,0.9,370.44909999999993
2025-12-27,0,wk inc rsv hosp,2025-12-27,36,quantile,0.95,370.44909999999993
2025-12-27,0,wk inc rsv hosp,2025-12-27,36,quantile,0.975,370.44909999999993
2025-12-27,0,wk inc rsv hosp,2025-12-27,36,quantile,0.99,370.44909999999993
2025-12-27,0,wk inc rsv hosp,2025-12-27,41,quantile,0.01,5.369297383333332
2025-12-27,0,wk inc rsv hosp,2025-12-27,41,quantile,0.025,5.369297383333332
2025-12-27,0,wk inc rsv hosp,2025-12-27,41,quantile,0.05,5.369297383333332
2025-12-27,0,wk inc rsv hosp,2025-12-27,41,quantile,0.1,5.369297383333332
2025-12-27,0,wk inc rsv hosp,2025-12-27,41,quantile,0.15,5.369297383333332
2025-12-27,0,wk inc rsv hosp,2025-12-27,41,quantile,0.2,8.379856546354281
2025-12-27,0,wk inc rsv hosp,2025-12-27,41,quantile,0.25,8.747075291920634
2025-12-27,0,wk inc rsv hosp,2025-12-27,41,quantile,0.3,8.889629553771426
2025-12-27,0,wk inc rsv hosp,2025-12-27,41,quantile,0.35,8.948275531009521
2025-12-27,0,wk inc rsv hosp,2025-12-27,41,quantile,0.4,9.948810346322862
2025-12-27,0,wk inc rsv hosp,2025-12-27,41,quantile,0.45,10.272780083825404
2025-12-27,0,wk inc rsv hosp,2025-12-27,41,quantile,0.5,11.044363103833332
2025-12-27,0,wk inc rsv hosp,2025-12-27,41,quantile,0.55,11.73604258284126
2025-12-27,0,wk inc rsv hosp,2025-12-27,41,quantile,0.6,12.060012320343802
2025-12-27,0,wk inc rsv hosp,2025-12-27,41,quantile,0.65,13.060547135657142
2025-12-27,0,wk inc rsv hosp,2025-12-27,41,quantile,0.7,13.119193112895235
2025-12-27,0,wk inc rsv hosp,2025-12-27,41,quantile,0.75,13.26174737474603
2025-12-27,0,wk inc rsv hosp,2025-12-27,41,quantile,0.8,13.628966120312382
2025-12-27,0,wk inc rsv hosp,2025-12-27,41,quantile,0.85,16.63952528333333
2025-12-27,0,wk inc rsv hosp,2025-12-27,41,quantile,0.9,16.63952528333333
2025-12-27,0,wk inc rsv hosp,2025-12-27,41,quantile,0.95,16.63952528333333
2025-12-27,0,wk inc rsv hosp,2025-12-27,41,quantile,0.975,16.63952528333333
2025-12-27,0,wk inc rsv hosp,2025-12-27,41,quantile,0.99,16.63952528333333
2025-12-27,0,wk inc rsv hosp,2025-12-27,47,quantile,0.01,99.5892035
2025-12-27,0,wk inc rsv hosp,2025-12-27,47,quantile,0.025,99.5892035
2025-12-27,0,wk inc rsv hosp,2025-12-27,47,quantile,0.05,99.5892035
2025-12-27,0,wk inc rsv hosp,2025-12-27,47,quantile,0.1,99.5892035
2025-12-27,0,wk inc rsv hosp,2025-12-27,47,quantile,0.15,103.75892363328634
2025-12-27,0,wk inc rsv hosp,2025-12-27,47,quantile,0.2,113.89555843077332
2025-12-27,0,wk inc rsv hosp,2025-12-27,47,quantile,0.25,114.15202095140836
2025-12-27,0,wk inc rsv hosp,2025-12-27,47,quantile,0.3,114.44234724658727
2025-12-27,0,wk inc rsv hosp,2025-12-27,47,quantile,0.35,116.61579233891428
2025-12-27,0,wk inc rsv hosp,2025-12-27,47,quantile,0.4,117.0289450591111
2025-12-27,0,wk inc rsv hosp,2025-12-27,47,quantile,0.45,117.31613347720636
2025-12-27,0,wk inc rsv hosp,2025-12-27,47,quantile,0.5,119.67761985
2025-12-27,0,wk inc rsv hosp,2025-12-27,47,quantile,0.55,121.2935631894603
2025-12-27,0,wk inc rsv hosp,2025-12-27,47,quantile,0.6,121.58075160755556
2025-12-27,0,wk inc rsv hosp,2025-12-27,47,quantile,0.65,121.99390432775238
2025-12-27,0,wk inc rsv hosp,2025-12-27,47,quantile,0.7,124.16734942007936
2025-12-27,0,wk inc rsv hosp,2025-12-27,47,quantile,0.75,124.45767571525828
2025-12-27,0,wk inc rsv hosp,2025-12-27,47,quantile,0.8,124.71413823589332
2025-12-27,0,wk inc rsv hosp,2025-12-27,47,quantile,0.85,134.8507730333803
2025-12-27,0,wk inc rsv hosp,2025-12-27,47,quantile,0.9,139.02049316666665
2025-12-27,0,wk inc rsv hosp,2025-12-27,47,quantile,0.95,139.02049316666665
2025-12-27,0,wk inc rsv hosp,2025-12-27,47,quantile,0.975,139.02049316666665
2025-12-27,0,wk inc rsv hosp,2025-12-27,47,quantile,0.99,139.02049316666665
2025-12-27,0,wk inc rsv hosp,2025-12-27,49,quantile,0.01,0.4348774666666699
2025-12-27,0,wk inc rsv hosp,2025-12-27,49,quantile,0.025,0.4348774666666699
2025-12-27,0,wk inc rsv hosp,2025-12-27,49,quantile,0.05,0.4348774666666699
2025-12-27,0,wk inc rsv hosp,2025-12-27,49,quantile,0.1,0.4370741443555594
2025-12-27,0,wk inc rsv hosp,2025-12-27,49,quantile,0.15,2.390682796699263
2025-12-27,0,wk inc rsv hosp,2025-12-27,49,quantile,0.2,4.044136544077047
2025-12-27,0,wk inc rsv hosp,2025-12-27,49,quantile,0.25,4.407200033340756
2025-12-27,0,wk inc rsv hosp,2025-12-27,49,quantile,0.3,4.574326554036468
2025-12-27,0,wk inc rsv hosp,2025-12-27,49,quantile,0.35,4.742268857361335
2025-12-27,0,wk inc rsv hosp,2025-12-27,49,quantile,0.4,5.310527169342226
2025-12-27,0,wk inc rsv hosp,2025-12-27,49,quantile,0.45,6.292748108232324
2025-12-27,0,wk inc rsv hosp,2025-12-27,49,quantile,0.5,19.92911418
2025-12-27,0,wk inc rsv hosp,2025-12-27,49,quantile,0.55,19.94860482510101
2025-12-27,0,wk inc rsv hosp,2025-12-27,49,quantile,0.6,20.93082576399111
2025-12-27,0,wk inc rsv hosp,2025-12-27,49,quantile,0.65,21.499084075972
2025-12-27,0,wk inc rsv hosp,2025-12-27,49,quantile,0.7,21.667026379296868
2025-12-27,0,wk inc rsv hosp,2025-12-27,49,quantile,0.75,21.83415289999258
2025-12-27,0,wk inc rsv hosp,2025-12-27,49,quantile,0.8,22.19721638925629
2025-12-27,0,wk inc rsv hosp,2025-12-27,49,quantile,0.85,23.850670136634072
2025-12-27,0,wk inc rsv hosp,2025-12-27,49,quantile,0.9,25.804278788977776
2025-12-27,0,wk inc rsv hosp,2025-12-27,49,quantile,0.95,25.806475466666665
2025-12-27,0,wk inc rsv hosp,2025-12-27,49,quantile,0.975,25.806475466666665
2025-12-27,0,wk inc rsv hosp,2025-12-27,49,quantile,0.99,25.806475466666665
2025-12-27,0,wk inc rsv hosp,2025-12-27,US,quantile,0.01,3901.52475
2025-12-27,0,wk inc rsv hosp,2025-12-27,US,quantile,0.025,3901.52475
2025-12-27,0,wk inc rsv hosp,2025-12-27,US,quantile,0.05,3901.52475
2025-12-27,0,wk inc rsv hosp,2025-12-27,US,quantile,0.1,3901.52475
2025-12-27,0,wk inc rsv hosp,2025-12-27,US,quantile,0.15,3901.52475
2025-12-27,0,wk inc rsv hosp,2025-12-27,US,quantile,0.2,3901.52475
2025-12-27,0,wk inc rsv hosp,2025-12-27,US,quantile,0.25,3906.757682228571
2025-12-27,0,wk inc rsv hosp,2025-12-27,US,quantile,0.3,3935.538809485714
2025-12-27,0,wk inc rsv hosp,2025-12-27,US,quantile,0.35,4089.001124542222
2025-12-27,0,wk inc rsv hosp,2025-12-27,US,quantile,0.4,4244.090536270476
2025-12-27,0,wk inc rsv hosp,2025-12-27,US,quantile,0.45,4361.107637740952
2025-12-27,0,wk inc rsv hosp,2025-12-27,US,quantile,0.5,4410.578896666667
2025-12-27,0,wk inc rsv hosp,2025-12-27,US,quantile,0.55,4436.029128925715
2025-12-27,0,wk inc rsv hosp,2025-12-27,US,quantile,0.6,4553.04623039619
2025-12-27,0,wk inc rsv hosp,2025-12-27,US,quantile,0.65,4708.1356421244445
2025-12-27,0,wk inc rsv hosp,2025-12-27,US,quantile,0.7,4861.597957180953
2025-12-27,0,wk inc rsv hosp,2025-12-27,US,quantile,0.75,4890.379084438096
2025-12-27,0,wk inc rsv hosp,2025-12-27,US,quantile,0.8,4895.612016666667
2025-12-27,0,wk inc rsv hosp,2025-12-27,US,quantile,0.85,4895.612016666667
2025-12-27,0,wk inc rsv hosp,2025-12-27,US,quantile,0.9,4895.612016666667
2025-12-27,0,wk inc rsv hosp,2025-12-27,US,quantile,0.95,4895.612016666667
2025-12-27,0,wk inc rsv hosp,2025-12-27,US,quantile,0.975,4895.612016666667
2025-12-27,0,wk inc rsv hosp,2025-12-27,US,quantile,0.99,4895.612016666667
2025-12-27,1,wk inc rsv hosp,2026-01-03,06,quantile,0.01,231.18195233333336
2025-12-27,1,wk inc rsv hosp,2026-01-03,06,quantile,0.025,231.18195233333336
2025-12-27,1,wk inc rsv hosp,2026-01-03,06,quantile,0.05,231.18195233333336
2025-12-27,1,wk inc rsv hosp,2026-01-03,06,quantile,0.1,231.18195233333336
2025-12-27,1,wk inc rsv hosp,2026-01-03,06,quantile,0.15,231.18195233333336
2025-12-27,1,wk inc rsv hosp,2026-01-03,06,quantile,0.2,231.28872481908772
2025-12-27,1,wk inc rsv hosp,2026-01-03,06,quantile,0.25,235.93329275368424
2025-12-27,1,wk inc rsv hosp,2026-01-03,06,quantile,0.3,244.56273012371932
2025-12-27,1,wk inc rsv hosp,2026-01-03,06,quantile,0.35,249.83098408849128
2025-12-27,1,wk inc rsv hosp,2026-01-03,06,quantile,0.4,259.4577778853544
2025-12-27,1,wk inc rsv hosp,2026-01-03,06,quantile,0.45,260.32624011391164
2025-12-27,1,wk inc rsv hosp,2026-01-03,06,quantile,0.5,263.51594150000005
