reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2026-01-24,0,wk inc rsv hosp,2026-01-24,13,quantile,0.01,108.85066166666672
2026-01-24,0,wk inc rsv hosp,2026-01-24,13,quantile,0.025,108.85066166666672
2026-01-24,0,wk inc rsv hosp,2026-01-24,13,quantile,0.05,108.85066166666672
2026-01-24,0,wk inc rsv hosp,2026-01-24,13,quantile,0.1,118.87192199726984
2026-01-24,0,wk inc rsv hosp,2026-01-24,13,quantile,0.15,119.17064449502224
2026-01-24,0,wk inc rsv hosp,2026-01-24,13,quantile,0.2,130.29712673663815
2026-01-24,0,wk inc rsv hosp,2026-01-24,13,quantile,0.25,139.14549887828574
2026-01-24,0,wk inc rsv hosp,2026-01-24,13,quantile,0.3,143.3594162604622
2026-01-24,0,wk inc rsv hosp,2026-01-24,13,quantile,0.35,146.1809121714794
2026-01-24,0,wk inc rsv hosp,2026-01-24,13,quantile,0.4,146.9127383972572
2026-01-24,0,wk inc rsv hosp,2026-01-24,13,quantile,0.45,148.36185172594284
2026-01-24,0,wk inc rsv hosp,2026-01-24,13,quantile,0.5,154.49481153333335
2026-01-24,0,wk inc rsv hosp,2026-01-24,13,quantile,0.55,157.53871827405715
2026-01-24,0,wk inc rsv hosp,2026-01-24,13,quantile,0.6,158.98783160274283
2026-01-24,0,wk inc rsv hosp,2026-01-24,13,quantile,0.65,159.7196578285206
2026-01-24,0,wk inc rsv hosp,2026-01-24,13,quantile,0.7,162.5411537395378
2026-01-24,0,wk inc rsv hosp,2026-01-24,13,quantile,0.75,166.75507112171428
2026-01-24,0,wk inc rsv hosp,2026-01-24,13,quantile,0.8,175.60344326336187
2026-01-24,0,wk inc rsv hosp,2026-01-24,13,quantile,0.85,186.72992550497776
2026-01-24,0,wk inc rsv hosp,2026-01-24,13,quantile,0.9,187.02864800273016
2026-01-24,0,wk inc rsv hosp,2026-01-24,13,quantile,0.95,197.0499083333333
2026-01-24,0,wk inc rsv hosp,2026-01-24,13,quantile,0.975,197.0499083333333
2026-01-24,0,wk inc rsv hosp,2026-01-24,13,quantile,0.99,197.0499083333333
2026-01-24,0,wk inc rsv hosp,2026-01-24,24,quantile,0.01,93.54229166666666
2026-01-24,0,wk inc rsv hosp,2026-01-24,24,quantile,0.025,93.54229166666666
2026-01-24,0,wk inc rsv hosp,2026-01-24,24,quantile,0.05,93.76391457301584
2026-01-24,0,wk inc rsv hosp,2026-01-24,24,quantile,0.1,99.20219973650788
2026-01-24,0,wk inc rsv hosp,2026-01-24,24,quantile,0.15,102.76521415396827
2026-01-24,0,wk inc rsv hosp,2026-01-24,24,quantile,0.2,104.64048490000002
2026-01-24,0,wk inc rsv hosp,2026-01-24,24,quantile,0.25,130.0655342111111
2026-01-24,0,wk inc rsv hosp,2026-01-24,24,quantile,0.3,135.0055752928
2026-01-24,0,wk inc rsv hosp,2026-01-24,24,quantile,0.35,141.42588185028188
2026-01-24,0,wk inc rsv hosp,2026-01-24,24,quantile,0.4,142.67842182066292
2026-01-24,0,wk inc rsv hosp,2026-01-24,24,quantile,0.45,144.70423305907522
2026-01-24,0,wk inc rsv hosp,2026-01-24,24,quantile,0.5,145.06891843333332
2026-01-24,0,wk inc rsv hosp,2026-01-24,24,quantile,0.55,145.41536694092477
2026-01-24,0,wk inc rsv hosp,2026-01-24,24,quantile,0.6,147.44117817933707
2026-01-24,0,wk inc rsv hosp,2026-01-24,24,quantile,0.65,148.6937181497181
2026-01-24,0,wk inc rsv hosp,2026-01-24,24,quantile,0.7,155.1140247072
2026-01-24,0,wk inc rsv hosp,2026-01-24,24,quantile,0.75,160.0540657888889
2026-01-24,0,wk inc rsv hosp,2026-01-24,24,quantile,0.8,185.4791151
2026-01-24,0,wk inc rsv hosp,2026-01-24,24,quantile,0.85,187.3543858460317
2026-01-24,0,wk inc rsv hosp,2026-01-24,24,quantile,0.9,190.9174002634921
2026-01-24,0,wk inc rsv hosp,2026-01-24,24,quantile,0.95,196.3556854269841
2026-01-24,0,wk inc rsv hosp,2026-01-24,24,quantile,0.975,196.57730833333332
2026-01-24,0,wk inc rsv hosp,2026-01-24,24,quantile,0.99,196.57730833333332
2026-01-24,0,wk inc rsv hosp,2026-01-24,26,quantile,0.01,87.26980433333334
2026-01-24,0,wk inc rsv hosp,2026-01-24,26,quantile,0.025,87.26980433333334
2026-01-24,0,wk inc rsv hosp,2026-01-24,26,quantile,0.05,87.26980433333334
2026-01-24,0,wk inc rsv hosp,2026-01-24,26,quantile,0.1,87.26980433333334
2026-01-24,0,wk inc rsv hosp,2026-01-24,26,quantile,0.15,87.93542881881905
2026-01-24,0,wk inc rsv hosp,2026-01-24,26,quantile,0.2,96.45257844764448
2026-01-24,0,wk inc rsv hosp,2026-01-24,26,quantile,0.25,99.19948537123808
2026-01-24,0,wk inc rsv hosp,2026-01-24,26,quantile,0.3,102.42377401311126
2026-01-24,0,wk inc rsv hosp,2026-01-24,26,quantile,0.35,103.89018058602666
2026-01-24,0,wk inc rsv hosp,2026-01-24,26,quantile,0.4,105.4911821307308
2026-01-24,0,wk inc rsv hosp,2026-01-24,26,quantile,0.45,105.70203356174324
2026-01-24,0,wk inc rsv hosp,2026-01-24,26,quantile,0.5,107.83370213666667
2026-01-24,0,wk inc rsv hosp,2026-01-24,26,quantile,0.55,109.15160510492343
2026-01-24,0,wk inc rsv hosp,2026-01-24,26,quantile,0.6,109.36245653593588
2026-01-24,0,wk inc rsv hosp,2026-01-24,26,quantile,0.65,110.96345808064002
2026-01-24,0,wk inc rsv hosp,2026-01-24,26,quantile,0.7,112.42986465355544
2026-01-24,0,wk inc rsv hosp,2026-01-24,26,quantile,0.75,115.6541532954286
2026-01-24,0,wk inc rsv hosp,2026-01-24,26,quantile,0.8,118.4010602190222
2026-01-24,0,wk inc rsv hosp,2026-01-24,26,quantile,0.85,126.91820984784763
2026-01-24,0,wk inc rsv hosp,2026-01-24,26,quantile,0.9,127.58383433333334
2026-01-24,0,wk inc rsv hosp,2026-01-24,26,quantile,0.95,127.58383433333334
2026-01-24,0,wk inc rsv hosp,2026-01-24,26,quantile,0.975,127.58383433333334
2026-01-24,0,wk inc rsv hosp,2026-01-24,26,quantile,0.99,127.58383433333334
2026-01-24,0,wk inc rsv hosp,2026-01-24,27,quantile,0.01,72.01698983333334
2026-01-24,0,wk inc rsv hosp,2026-01-24,27,quantile,0.025,72.01698983333334
2026-01-24,0,wk inc rsv hosp,2026-01-24,27,quantile,0.05,72.01698983333334
2026-01-24,0,wk inc rsv hosp,2026-01-24,27,quantile,0.1,77.30429865794285
2026-01-24,0,wk inc rsv hosp,2026-01-24,27,quantile,0.15,77.93649885660952
2026-01-24,0,wk inc rsv hosp,2026-01-24,27,quantile,0.2,79.57114171555556
2026-01-24,0,wk inc rsv hosp,2026-01-24,27,quantile,0.25,79.64320389377778
2026-01-24,0,wk inc rsv hosp,2026-01-24,27,quantile,0.3,81.21918669605847
2026-01-24,0,wk inc rsv hosp,2026-01-24,27,quantile,0.35,82.11639530282667
2026-01-24,0,wk inc rsv hosp,2026-01-24,27,quantile,0.4,83.08396796372445
2026-01-24,0,wk inc rsv hosp,2026-01-24,27,quantile,0.45,84.24330904945968
2026-01-24,0,wk inc rsv hosp,2026-01-24,27,quantile,0.5,85.22259915666667
2026-01-24,0,wk inc rsv hosp,2026-01-24,27,quantile,0.55,85.87232361720699
2026-01-24,0,wk inc rsv hosp,2026-01-24,27,quantile,0.6,87.03166470294222
2026-01-24,0,wk inc rsv hosp,2026-01-24,27,quantile,0.65,87.99923736384
2026-01-24,0,wk inc rsv hosp,2026-01-24,27,quantile,0.7,88.8964459706082
2026-01-24,0,wk inc rsv hosp,2026-01-24,27,quantile,0.75,90.47242877288888
2026-01-24,0,wk inc rsv hosp,2026-01-24,27,quantile,0.8,90.54449095111111
2026-01-24,0,wk inc rsv hosp,2026-01-24,27,quantile,0.85,92.17913381005717
2026-01-24,0,wk inc rsv hosp,2026-01-24,27,quantile,0.9,92.81133400872382
2026-01-24,0,wk inc rsv hosp,2026-01-24,27,quantile,0.95,98.09864283333332
2026-01-24,0,wk inc rsv hosp,2026-01-24,27,quantile,0.975,98.09864283333332
2026-01-24,0,wk inc rsv hosp,2026-01-24,27,quantile,0.99,98.09864283333332
2026-01-24,0,wk inc rsv hosp,2026-01-24,35,quantile,0.01,42.25212046666667
2026-01-24,0,wk inc rsv hosp,2026-01-24,35,quantile,0.025,42.25212046666667
2026-01-24,0,wk inc rsv hosp,2026-01-24,35,quantile,0.05,42.607463880387776
2026-01-24,0,wk inc rsv hosp,2026-01-24,35,quantile,0.1,44.37386005115621
2026-01-24,0,wk inc rsv hosp,2026-01-24,35,quantile,0.15,45.08133444580222
2026-01-24,0,wk inc rsv hosp,2026-01-24,35,quantile,0.2,45.78829594474222
2026-01-24,0,wk inc rsv hosp,2026-01-24,35,quantile,0.25,46.2373939938019
2026-01-24,0,wk inc rsv hosp,2026-01-24,35,quantile,0.3,46.68381575173847
2026-01-24,0,wk inc rsv hosp,2026-01-24,35,quantile,0.35,47.10032609634157
2026-01-24,0,wk inc rsv hosp,2026-01-24,35,quantile,0.4,47.358766731994265
2026-01-24,0,wk inc rsv hosp,2026-01-24,35,quantile,0.45,47.907187378107935
2026-01-24,0,wk inc rsv hosp,2026-01-24,35,quantile,0.5,50.78089561666666
2026-01-24,0,wk inc rsv hosp,2026-01-24,35,quantile,0.55,52.145093288558726
2026-01-24,0,wk inc rsv hosp,2026-01-24,35,quantile,0.6,52.6935139346724
2026-01-24,0,wk inc rsv hosp,2026-01-24,35,quantile,0.65,52.95195457032509
2026-01-24,0,wk inc rsv hosp,2026-01-24,35,quantile,0.7,53.36846491492819
2026-01-24,0,wk inc rsv hosp,2026-01-24,35,quantile,0.75,53.81488667286476
2026-01-24,0,wk inc rsv hosp,2026-01-24,35,quantile,0.8,54.26398472192445
2026-01-24,0,wk inc rsv hosp,2026-01-24,35,quantile,0.85,54.97094622086444
2026-01-24,0,wk inc rsv hosp,2026-01-24,35,quantile,0.9,55.67842061551045
2026-01-24,0,wk inc rsv hosp,2026-01-24,35,quantile,0.95,57.444816786278885
2026-01-24,0,wk inc rsv hosp,2026-01-24,35,quantile,0.975,57.80016019999999
2026-01-24,0,wk inc rsv hosp,2026-01-24,35,quantile,0.99,57.80016019999999
2026-01-24,0,wk inc rsv hosp,2026-01-24,36,quantile,0.01,313.12530166666664
2026-01-24,0,wk inc rsv hosp,2026-01-24,36,quantile,0.025,313.12530166666664
2026-01-24,0,wk inc rsv hosp,2026-01-24,36,quantile,0.05,313.12530166666664
2026-01-24,0,wk inc rsv hosp,2026-01-24,36,quantile,0.1,313.43110912038094
2026-01-24,0,wk inc rsv hosp,2026-01-24,36,quantile,0.15,320.93515356152375
2026-01-24,0,wk inc rsv hosp,2026-01-24,36,quantile,0.2,328.4391980026667
2026-01-24,0,wk inc rsv hosp,2026-01-24,36,quantile,0.25,338.2413859587301
2026-01-24,0,wk inc rsv hosp,2026-01-24,36,quantile,0.3,348.37107561079347
2026-01-24,0,wk inc rsv hosp,2026-01-24,36,quantile,0.35,386.5650699101714
2026-01-24,0,wk inc rsv hosp,2026-01-24,36,quantile,0.4,391.326313042273
2026-01-24,0,wk inc rsv hosp,2026-01-24,36,quantile,0.45,394.5544222455111
2026-01-24,0,wk inc rsv hosp,2026-01-24,36,quantile,0.5,398.44659485
2026-01-24,0,wk inc rsv hosp,2026-01-24,36,quantile,0.55,401.2137044211556
2026-01-24,0,wk inc rsv hosp,2026-01-24,36,quantile,0.6,404.4418136243937
2026-01-24,0,wk inc rsv hosp,2026-01-24,36,quantile,0.65,409.2030567564953
2026-01-24,0,wk inc rsv hosp,2026-01-24,36,quantile,0.7,447.3970510558733
2026-01-24,0,wk inc rsv hosp,2026-01-24,36,quantile,0.75,457.5267407079366
2026-01-24,0,wk inc rsv hosp,2026-01-24,36,quantile,0.8,467.328928664
2026-01-24,0,wk inc rsv hosp,2026-01-24,36,quantile,0.85,474.83297310514297
2026-01-24,0,wk inc rsv hosp,2026-01-24,36,quantile,0.9,482.3370175462858
2026-01-24,0,wk inc rsv hosp,2026-01-24,36,quantile,0.95,482.6428250000001
2026-01-24,0,wk inc rsv hosp,2026-01-24,36,quantile,0.975,482.6428250000001
2026-01-24,0,wk inc rsv hosp,2026-01-24,36,quantile,0.99,482.6428250000001
2026-01-24,0,wk inc rsv hosp,2026-01-24,41,quantile,0.01,9.629848083333329
2026-01-24,0,wk inc rsv hosp,2026-01-24,41,quantile,0.025,9.629848083333329
2026-01-24,0,wk inc rsv hosp,2026-01-24,41,quantile,0.05,9.629848083333329
2026-01-24,0,wk inc rsv hosp,2026-01-24,41,quantile,0.1,9.629848083333329
2026-01-24,0,wk inc rsv hosp,2026-01-24,41,quantile,0.15,11.270538257174586
2026-01-24,0,wk inc rsv hosp,2026-01-24,41,quantile,0.2,17.323119884998132
2026-01-24,0,wk inc rsv hosp,2026-01-24,41,quantile,0.25,25.981514119955555
2026-01-24,0,wk inc rsv hosp,2026-01-24,41,quantile,0.3,26.0087193951746
2026-01-24,0,wk inc rsv hosp,2026-01-24,41,quantile,0.35,26.858747553405717
2026-01-24,0,wk inc rsv hosp,2026-01-24,41,quantile,0.4,28.331763688380825
2026-01-24,0,wk inc rsv hosp,2026-01-24,41,quantile,0.45,29.165180375165328
2026-01-24,0,wk inc rsv hosp,2026-01-24,41,quantile,0.5,29.621649399999995
2026-01-24,0,wk inc rsv hosp,2026-01-24,41,quantile,0.55,29.922000958168
2026-01-24,0,wk inc rsv hosp,2026-01-24,41,quantile,0.6,30.7554176449525
2026-01-24,0,wk inc rsv hosp,2026-01-24,41,quantile,0.65,32.22843377992761
2026-01-24,0,wk inc rsv hosp,2026-01-24,41,quantile,0.7,33.07846193815873
2026-01-24,0,wk inc rsv hosp,2026-01-24,41,quantile,0.75,33.10566721337777
2026-01-24,0,wk inc rsv hosp,2026-01-24,41,quantile,0.8,41.7640614483352
2026-01-24,0,wk inc rsv hosp,2026-01-24,41,quantile,0.85,47.81664307615874
2026-01-24,0,wk inc rsv hosp,2026-01-24,41,quantile,0.9,49.45733325
2026-01-24,0,wk inc rsv hosp,2026-01-24,41,quantile,0.95,49.45733325
2026-01-24,0,wk inc rsv hosp,2026-01-24,41,quantile,0.975,49.45733325
2026-01-24,0,wk inc rsv hosp,2026-01-24,41,quantile,0.99,49.45733325
2026-01-24,0,wk inc rsv hosp,2026-01-24,47,quantile,0.01,80.32977150000002
2026-01-24,0,wk inc rsv hosp,2026-01-24,47,quantile,0.025,80.32977150000002
2026-01-24,0,wk inc rsv hosp,2026-01-24,47,quantile,0.05,80.32977150000002
2026-01-24,0,wk inc rsv hosp,2026-01-24,47,quantile,0.1,80.32977150000002
2026-01-24,0,wk inc rsv hosp,2026-01-24,47,quantile,0.15,83.51347092572696
2026-01-24,0,wk inc rsv hosp,2026-01-24,47,quantile,0.2,92.50338300019044
2026-01-24,0,wk inc rsv hosp,2026-01-24,47,quantile,0.25,93.15925882236196
2026-01-24,0,wk inc rsv hosp,2026-01-24,47,quantile,0.3,98.8435159478475
2026-01-24,0,wk inc rsv hosp,2026-01-24,47,quantile,0.35,121.3392359896762
2026-01-24,0,wk inc rsv hosp,2026-01-24,47,quantile,0.4,123.98751309742909
2026-01-24,0,wk inc rsv hosp,2026-01-24,47,quantile,0.45,124.2161754509374
2026-01-24,0,wk inc rsv hosp,2026-01-24,47,quantile,0.5,125.133114715
2026-01-24,0,wk inc rsv hosp,2026-01-24,47,quantile,0.55,125.44510421572927
2026-01-24,0,wk inc rsv hosp,2026-01-24,47,quantile,0.6,125.6737665692376
2026-01-24,0,wk inc rsv hosp,2026-01-24,47,quantile,0.65,128.3220436769905
2026-01-24,0,wk inc rsv hosp,2026-01-24,47,quantile,0.7,150.81776371881918
2026-01-24,0,wk inc rsv hosp,2026-01-24,47,quantile,0.75,156.50202084430472
2026-01-24,0,wk inc rsv hosp,2026-01-24,47,quantile,0.8,157.15789666647623
2026-01-24,0,wk inc rsv hosp,2026-01-24,47,quantile,0.85,166.1478087409397
2026-01-24,0,wk inc rsv hosp,2026-01-24,47,quantile,0.9,169.33150816666665
2026-01-24,0,wk inc rsv hosp,2026-01-24,47,quantile,0.95,169.33150816666665
2026-01-24,0,wk inc rsv hosp,2026-01-24,47,quantile,0.975,169.33150816666665
2026-01-24,0,wk inc rsv hosp,2026-01-24,47,quantile,0.99,169.33150816666665
2026-01-24,0,wk inc rsv hosp,2026-01-24,49,quantile,0.01,2.8533607933333585
2026-01-24,0,wk inc rsv hosp,2026-01-24,49,quantile,0.025,2.8533607933333585
2026-01-24,0,wk inc rsv hosp,2026-01-24,49,quantile,0.05,2.8533607933333585
2026-01-24,0,wk inc rsv hosp,2026-01-24,49,quantile,0.1,6.689131986069846
2026-01-24,0,wk inc rsv hosp,2026-01-24,49,quantile,0.15,8.290653125679365
2026-01-24,0,wk inc rsv hosp,2026-01-24,49,quantile,0.2,8.533704447980947
2026-01-24,0,wk inc rsv hosp,2026-01-24,49,quantile,0.25,11.680619781970265
2026-01-24,0,wk inc rsv hosp,2026-01-24,49,quantile,0.3,12.046736076518094
2026-01-24,0,wk inc rsv hosp,2026-01-24,49,quantile,0.35,13.078849298196442
2026-01-24,0,wk inc rsv hosp,2026-01-24,49,quantile,0.4,14.281535040067814
2026-01-24,0,wk inc rsv hosp,2026-01-24,49,quantile,0.45,16.39742254999997
2026-01-24,0,wk inc rsv hosp,2026-01-24,49,quantile,0.5,18.43046811666669
2026-01-24,0,wk inc rsv hosp,2026-01-24,49,quantile,0.55,18.43046811666669
2026-01-24,0,wk inc rsv hosp,2026-01-24,49,quantile,0.6,20.54635562659885
2026-01-24,0,wk inc rsv hosp,2026-01-24,49,quantile,0.65,21.74904136847022
2026-01-24,0,wk inc rsv hosp,2026-01-24,49,quantile,0.7,22.781154590148567
2026-01-24,0,wk inc rsv hosp,2026-01-24,49,quantile,0.75,23.1472708846964
2026-01-24,0,wk inc rsv hosp,2026-01-24,49,quantile,0.8,26.29418621868572
2026-01-24,0,wk inc rsv hosp,2026-01-24,49,quantile,0.85,26.5372375409873
2026-01-24,0,wk inc rsv hosp,2026-01-24,49,quantile,0.9,28.138758680596816
2026-01-24,0,wk inc rsv hosp,2026-01-24,49,quantile,0.95,31.974529873333303
2026-01-24,0,wk inc rsv hosp,2026-01-24,49,quantile,0.975,31.974529873333303
2026-01-24,0,wk inc rsv hosp,2026-01-24,49,quantile,0.99,31.974529873333303
2026-01-24,0,wk inc rsv hosp,2026-01-24,US,quantile,0.01,4589.208683333332
2026-01-24,0,wk inc rsv hosp,2026-01-24,US,quantile,0.025,4589.208683333332
2026-01-24,0,wk inc rsv hosp,2026-01-24,US,quantile,0.05,4589.208683333332
2026-01-24,0,wk inc rsv hosp,2026-01-24,US,quantile,0.1,4589.208683333332
2026-01-24,0,wk inc rsv hosp,2026-01-24,US,quantile,0.15,4589.208683333332
2026-01-24,0,wk inc rsv hosp,2026-01-24,US,quantile,0.2,4856.997313439999
2026-01-24,0,wk inc rsv hosp,2026-01-24,US,quantile,0.25,4891.903866247618
2026-01-24,0,wk inc rsv hosp,2026-01-24,US,quantile,0.3,5021.414631431871
2026-01-24,0,wk inc rsv hosp,2026-01-24,US,quantile,0.35,5070.814876254094
2026-01-24,0,wk inc rsv hosp,2026-01-24,US,quantile,0.4,5128.905496816507
2026-01-24,0,wk inc rsv hosp,2026-01-24,US,quantile,0.45,5299.255527001904
2026-01-24,0,wk inc rsv hosp,2026-01-24,US,quantile,0.5,5330.820353333332
2026-01-24,0,wk inc rsv hosp,2026-01-24,US,quantile,0.55,5356.78823966476
2026-01-24,0,wk inc rsv hosp,2026-01-24,US,quantile,0.6,5527.138269850157
2026-01-24,0,wk inc rsv hosp,2026-01-24,US,quantile,0.65,5585.22889041257
2026-01-24,0,wk inc rsv hosp,2026-01-24,US,quantile,0.7,5634.629135234793
2026-01-24,0,wk inc rsv hosp,2026-01-24,US,quantile,0.75,5764.139900419046
2026-01-24,0,wk inc rsv hosp,2026-01-24,US,quantile,0.8,5799.046453226665
2026-01-24,0,wk inc rsv hosp,2026-01-24,US,quantile,0.85,6066.835083333332
2026-01-24,0,wk inc rsv hosp,2026-01-24,US,quantile,0.9,6066.835083333332
2026-01-24,0,wk inc rsv hosp,2026-01-24,US,quantile,0.95,6066.835083333332
2026-01-24,0,wk inc rsv hosp,2026-01-24,US,quantile,0.975,6066.835083333332
2026-01-24,0,wk inc rsv hosp,2026-01-24,US,quantile,0.99,6066.835083333332
2026-01-24,1,wk inc rsv hosp,2026-01-31,06,quantile,0.01,287.8677349999999
2026-01-24,1,wk inc rsv hosp,2026-01-31,06,quantile,0.025,287.8677349999999
2026-01-24,1,wk inc rsv hosp,2026-01-31,06,quantile,0.05,287.8677349999999
2026-01-24,1,wk inc rsv hosp,2026-01-31,06,quantile,0.1,287.8677349999999
2026-01-24,1,wk inc rsv hosp,2026-01-31,06,quantile,0.15,287.8677349999999
2026-01-24,1,wk inc rsv hosp,2026-01-31,06,quantile,0.2,287.8677349999999
2026-01-24,1,wk inc rsv hosp,2026-01-31,06,quantile,0.25,380.8191098271745
2026-01-24,1,wk inc rsv hosp,2026-01-31,06,quantile,0.3,387.00871612293327
2026-01-24,1,wk inc rsv hosp,2026-01-31,06,quantile,0.35,397.1050697647969
2026-01-24,1,wk inc rsv hosp,2026-01-31,06,quantile,0.4,397.77193673927127
2026-01-24,1,wk inc rsv hosp,2026-01-31,06,quantile,0.45,400.9705699552609
