reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2025-11-29,0,wk inc rsv hosp,2025-11-29,24,quantile,0.85,27.745754506800004
2025-11-29,0,wk inc rsv hosp,2025-11-29,24,quantile,0.9,29.88117512904762
2025-11-29,0,wk inc rsv hosp,2025-11-29,24,quantile,0.95,33.20456419327619
2025-11-29,0,wk inc rsv hosp,2025-11-29,24,quantile,0.975,33.80304311666667
2025-11-29,0,wk inc rsv hosp,2025-11-29,24,quantile,0.99,33.80304311666667
2025-11-29,0,wk inc rsv hosp,2025-11-29,26,quantile,0.01,0.0
2025-11-29,0,wk inc rsv hosp,2025-11-29,26,quantile,0.025,0.0
2025-11-29,0,wk inc rsv hosp,2025-11-29,26,quantile,0.05,0.0
2025-11-29,0,wk inc rsv hosp,2025-11-29,26,quantile,0.1,0.5332282855635313
2025-11-29,0,wk inc rsv hosp,2025-11-29,26,quantile,0.15,3.81514311373334
2025-11-29,0,wk inc rsv hosp,2025-11-29,26,quantile,0.2,4.053996630194288
2025-11-29,0,wk inc rsv hosp,2025-11-29,26,quantile,0.25,4.167026360961559
2025-11-29,0,wk inc rsv hosp,2025-11-29,26,quantile,0.3,6.307920406726346
2025-11-29,0,wk inc rsv hosp,2025-11-29,26,quantile,0.35,6.339246932974287
2025-11-29,0,wk inc rsv hosp,2025-11-29,26,quantile,0.4,6.729860785420638
2025-11-29,0,wk inc rsv hosp,2025-11-29,26,quantile,0.45,9.154774399238097
2025-11-29,0,wk inc rsv hosp,2025-11-29,26,quantile,0.5,11.918727860000004
2025-11-29,0,wk inc rsv hosp,2025-11-29,26,quantile,0.55,11.935872667428576
2025-11-29,0,wk inc rsv hosp,2025-11-29,26,quantile,0.6,14.360786281246035
2025-11-29,0,wk inc rsv hosp,2025-11-29,26,quantile,0.65,14.751400133692384
2025-11-29,0,wk inc rsv hosp,2025-11-29,26,quantile,0.7,14.782726659940328
2025-11-29,0,wk inc rsv hosp,2025-11-29,26,quantile,0.75,16.923620705705112
2025-11-29,0,wk inc rsv hosp,2025-11-29,26,quantile,0.8,17.036650436472385
2025-11-29,0,wk inc rsv hosp,2025-11-29,26,quantile,0.85,17.275503952933335
2025-11-29,0,wk inc rsv hosp,2025-11-29,26,quantile,0.9,20.55741878110314
2025-11-29,0,wk inc rsv hosp,2025-11-29,26,quantile,0.95,21.951457212622223
2025-11-29,0,wk inc rsv hosp,2025-11-29,26,quantile,0.975,23.336755983333337
2025-11-29,0,wk inc rsv hosp,2025-11-29,26,quantile,0.99,23.336755983333337
2025-11-29,0,wk inc rsv hosp,2025-11-29,27,quantile,0.01,10.114022571666668
2025-11-29,0,wk inc rsv hosp,2025-11-29,27,quantile,0.025,10.114022571666668
2025-11-29,0,wk inc rsv hosp,2025-11-29,27,quantile,0.05,10.28909581499746
2025-11-29,0,wk inc rsv hosp,2025-11-29,27,quantile,0.1,12.613357100045082
2025-11-29,0,wk inc rsv hosp,2025-11-29,27,quantile,0.15,13.83170397201524
2025-11-29,0,wk inc rsv hosp,2025-11-29,27,quantile,0.2,14.114949543800003
2025-11-29,0,wk inc rsv hosp,2025-11-29,27,quantile,0.25,14.870383676627144
2025-11-29,0,wk inc rsv hosp,2025-11-29,27,quantile,0.3,15.670248277469526
2025-11-29,0,wk inc rsv hosp,2025-11-29,27,quantile,0.35,15.77664387516667
2025-11-29,0,wk inc rsv hosp,2025-11-29,27,quantile,0.4,15.999634884749526
2025-11-29,0,wk inc rsv hosp,2025-11-29,27,quantile,0.45,16.014958664323576
2025-11-29,0,wk inc rsv hosp,2025-11-29,27,quantile,0.5,16.41883741666667
2025-11-29,0,wk inc rsv hosp,2025-11-29,27,quantile,0.55,16.642897002343094
2025-11-29,0,wk inc rsv hosp,2025-11-29,27,quantile,0.6,16.658220781917144
2025-11-29,0,wk inc rsv hosp,2025-11-29,27,quantile,0.65,16.8812117915
2025-11-29,0,wk inc rsv hosp,2025-11-29,27,quantile,0.7,16.987607389197144
2025-11-29,0,wk inc rsv hosp,2025-11-29,27,quantile,0.75,17.787471990039524
2025-11-29,0,wk inc rsv hosp,2025-11-29,27,quantile,0.8,18.542906122866665
2025-11-29,0,wk inc rsv hosp,2025-11-29,27,quantile,0.85,18.82615169465143
2025-11-29,0,wk inc rsv hosp,2025-11-29,27,quantile,0.9,20.044498566621588
2025-11-29,0,wk inc rsv hosp,2025-11-29,27,quantile,0.95,22.36875985166921
2025-11-29,0,wk inc rsv hosp,2025-11-29,27,quantile,0.975,22.543833095000004
2025-11-29,0,wk inc rsv hosp,2025-11-29,27,quantile,0.99,22.543833095000004
2025-11-29,0,wk inc rsv hosp,2025-11-29,35,quantile,0.01,0.0
2025-11-29,0,wk inc rsv hosp,2025-11-29,35,quantile,0.025,0.0
2025-11-29,0,wk inc rsv hosp,2025-11-29,35,quantile,0.05,0.0
2025-11-29,0,wk inc rsv hosp,2025-11-29,35,quantile,0.1,0.2482020859306697
2025-11-29,0,wk inc rsv hosp,2025-11-29,35,quantile,0.15,0.7954447775268572
2025-11-29,0,wk inc rsv hosp,2025-11-29,35,quantile,0.2,0.9387522742841904
2025-11-29,0,wk inc rsv hosp,2025-11-29,35,quantile,0.25,1.2653436634628572
2025-11-29,0,wk inc rsv hosp,2025-11-29,35,quantile,0.3,1.266767583647619
2025-11-29,0,wk inc rsv hosp,2025-11-29,35,quantile,0.35,1.5207650321771458
2025-11-29,0,wk inc rsv hosp,2025-11-29,35,quantile,0.4,1.562127690422478
2025-11-29,0,wk inc rsv hosp,2025-11-29,35,quantile,0.45,2.2823203245113204
2025-11-29,0,wk inc rsv hosp,2025-11-29,35,quantile,0.5,2.6104449145000004
2025-11-29,0,wk inc rsv hosp,2025-11-29,35,quantile,0.55,2.8483231421553468
2025-11-29,0,wk inc rsv hosp,2025-11-29,35,quantile,0.6,3.568515776244189
2025-11-29,0,wk inc rsv hosp,2025-11-29,35,quantile,0.65,3.6098784344895214
2025-11-29,0,wk inc rsv hosp,2025-11-29,35,quantile,0.7,3.863875883019048
2025-11-29,0,wk inc rsv hosp,2025-11-29,35,quantile,0.75,3.86529980320381
2025-11-29,0,wk inc rsv hosp,2025-11-29,35,quantile,0.8,4.191891192382477
2025-11-29,0,wk inc rsv hosp,2025-11-29,35,quantile,0.85,4.33519868913981
2025-11-29,0,wk inc rsv hosp,2025-11-29,35,quantile,0.9,4.882441380735997
2025-11-29,0,wk inc rsv hosp,2025-11-29,35,quantile,0.95,7.029849615870478
2025-11-29,0,wk inc rsv hosp,2025-11-29,35,quantile,0.975,7.421438666666667
2025-11-29,0,wk inc rsv hosp,2025-11-29,35,quantile,0.99,7.421438666666667
2025-11-29,0,wk inc rsv hosp,2025-11-29,36,quantile,0.01,67.90014749999999
2025-11-29,0,wk inc rsv hosp,2025-11-29,36,quantile,0.025,67.90014749999999
2025-11-29,0,wk inc rsv hosp,2025-11-29,36,quantile,0.05,68.93075460045712
2025-11-29,0,wk inc rsv hosp,2025-11-29,36,quantile,0.1,69.1637000409714
2025-11-29,0,wk inc rsv hosp,2025-11-29,36,quantile,0.15,75.56712267993649
2025-11-29,0,wk inc rsv hosp,2025-11-29,36,quantile,0.2,75.84606316977776
2025-11-29,0,wk inc rsv hosp,2025-11-29,36,quantile,0.25,81.95277984563808
2025-11-29,0,wk inc rsv hosp,2025-11-29,36,quantile,0.3,84.390825984254
2025-11-29,0,wk inc rsv hosp,2025-11-29,36,quantile,0.35,85.22060549419045
2025-11-29,0,wk inc rsv hosp,2025-11-29,36,quantile,0.4,87.17731179946665
2025-11-29,0,wk inc rsv hosp,2025-11-29,36,quantile,0.45,87.38435008639999
2025-11-29,0,wk inc rsv hosp,2025-11-29,36,quantile,0.5,92.34014801666666
2025-11-29,0,wk inc rsv hosp,2025-11-29,36,quantile,0.55,93.94653658026664
2025-11-29,0,wk inc rsv hosp,2025-11-29,36,quantile,0.6,94.15357486719998
2025-11-29,0,wk inc rsv hosp,2025-11-29,36,quantile,0.65,96.11028117247618
2025-11-29,0,wk inc rsv hosp,2025-11-29,36,quantile,0.7,96.94006068241264
2025-11-29,0,wk inc rsv hosp,2025-11-29,36,quantile,0.75,99.37810682102857
2025-11-29,0,wk inc rsv hosp,2025-11-29,36,quantile,0.8,105.48482349688886
2025-11-29,0,wk inc rsv hosp,2025-11-29,36,quantile,0.85,105.76376398673014
2025-11-29,0,wk inc rsv hosp,2025-11-29,36,quantile,0.9,112.16718662569522
2025-11-29,0,wk inc rsv hosp,2025-11-29,36,quantile,0.95,112.40013206620952
2025-11-29,0,wk inc rsv hosp,2025-11-29,36,quantile,0.975,113.43073916666664
2025-11-29,0,wk inc rsv hosp,2025-11-29,36,quantile,0.99,113.43073916666664
2025-11-29,0,wk inc rsv hosp,2025-11-29,41,quantile,0.01,0.0
2025-11-29,0,wk inc rsv hosp,2025-11-29,41,quantile,0.025,0.0
2025-11-29,0,wk inc rsv hosp,2025-11-29,41,quantile,0.05,0.0
2025-11-29,0,wk inc rsv hosp,2025-11-29,41,quantile,0.1,0.0
2025-11-29,0,wk inc rsv hosp,2025-11-29,41,quantile,0.15,0.0
2025-11-29,0,wk inc rsv hosp,2025-11-29,41,quantile,0.2,0.0
2025-11-29,0,wk inc rsv hosp,2025-11-29,41,quantile,0.25,0.4940589502715566
2025-11-29,0,wk inc rsv hosp,2025-11-29,41,quantile,0.3,0.5157479738524532
2025-11-29,0,wk inc rsv hosp,2025-11-29,41,quantile,0.35,0.8950294090419049
2025-11-29,0,wk inc rsv hosp,2025-11-29,41,quantile,0.4,1.2419595163587325
2025-11-29,0,wk inc rsv hosp,2025-11-29,41,quantile,0.45,1.318294263135876
2025-11-29,0,wk inc rsv hosp,2025-11-29,41,quantile,0.5,1.616124888333333
2025-11-29,0,wk inc rsv hosp,2025-11-29,41,quantile,0.55,1.624606526864124
2025-11-29,0,wk inc rsv hosp,2025-11-29,41,quantile,0.6,1.7009412736412677
2025-11-29,0,wk inc rsv hosp,2025-11-29,41,quantile,0.65,2.047871380958095
2025-11-29,0,wk inc rsv hosp,2025-11-29,41,quantile,0.7,2.427152816147547
2025-11-29,0,wk inc rsv hosp,2025-11-29,41,quantile,0.75,2.448841839728443
2025-11-29,0,wk inc rsv hosp,2025-11-29,41,quantile,0.8,3.1877847514609523
2025-11-29,0,wk inc rsv hosp,2025-11-29,41,quantile,0.85,3.5253837547416644
2025-11-29,0,wk inc rsv hosp,2025-11-29,41,quantile,0.9,3.946447699873017
2025-11-29,0,wk inc rsv hosp,2025-11-29,41,quantile,0.95,4.501198281471111
2025-11-29,0,wk inc rsv hosp,2025-11-29,41,quantile,0.975,7.869837868333333
2025-11-29,0,wk inc rsv hosp,2025-11-29,41,quantile,0.99,7.869837868333333
2025-11-29,0,wk inc rsv hosp,2025-11-29,47,quantile,0.01,12.567042686666664
2025-11-29,0,wk inc rsv hosp,2025-11-29,47,quantile,0.025,12.567042686666664
2025-11-29,0,wk inc rsv hosp,2025-11-29,47,quantile,0.05,13.800891895031825
2025-11-29,0,wk inc rsv hosp,2025-11-29,47,quantile,0.1,15.12166127243809
2025-11-29,0,wk inc rsv hosp,2025-11-29,47,quantile,0.15,16.523001217301584
2025-11-29,0,wk inc rsv hosp,2025-11-29,47,quantile,0.2,16.84162265246241
2025-11-29,0,wk inc rsv hosp,2025-11-29,47,quantile,0.25,16.95040782910079
2025-11-29,0,wk inc rsv hosp,2025-11-29,47,quantile,0.3,17.295501861025013
2025-11-29,0,wk inc rsv hosp,2025-11-29,47,quantile,0.35,17.750045329041264
2025-11-29,0,wk inc rsv hosp,2025-11-29,47,quantile,0.4,17.841794680926984
2025-11-29,0,wk inc rsv hosp,2025-11-29,47,quantile,0.45,18.147624801614924
2025-11-29,0,wk inc rsv hosp,2025-11-29,47,quantile,0.5,18.379666316666665
2025-11-29,0,wk inc rsv hosp,2025-11-29,47,quantile,0.55,18.507281865051738
2025-11-29,0,wk inc rsv hosp,2025-11-29,47,quantile,0.6,18.81311198573968
2025-11-29,0,wk inc rsv hosp,2025-11-29,47,quantile,0.65,18.9048613376254
2025-11-29,0,wk inc rsv hosp,2025-11-29,47,quantile,0.7,19.35940480564165
2025-11-29,0,wk inc rsv hosp,2025-11-29,47,quantile,0.75,19.704498837565872
2025-11-29,0,wk inc rsv hosp,2025-11-29,47,quantile,0.8,19.813284014204253
2025-11-29,0,wk inc rsv hosp,2025-11-29,47,quantile,0.85,20.13190544936508
2025-11-29,0,wk inc rsv hosp,2025-11-29,47,quantile,0.9,21.53324539422857
2025-11-29,0,wk inc rsv hosp,2025-11-29,47,quantile,0.95,22.85401477163484
2025-11-29,0,wk inc rsv hosp,2025-11-29,47,quantile,0.975,24.08786398
2025-11-29,0,wk inc rsv hosp,2025-11-29,47,quantile,0.99,24.08786398
2025-11-29,0,wk inc rsv hosp,2025-11-29,49,quantile,0.01,0.0
2025-11-29,0,wk inc rsv hosp,2025-11-29,49,quantile,0.025,0.0
2025-11-29,0,wk inc rsv hosp,2025-11-29,49,quantile,0.05,0.0
2025-11-29,0,wk inc rsv hosp,2025-11-29,49,quantile,0.1,0.0
2025-11-29,0,wk inc rsv hosp,2025-11-29,49,quantile,0.15,0.0
2025-11-29,0,wk inc rsv hosp,2025-11-29,49,quantile,0.2,0.0
2025-11-29,0,wk inc rsv hosp,2025-11-29,49,quantile,0.25,0.0
2025-11-29,0,wk inc rsv hosp,2025-11-29,49,quantile,0.3,0.0
2025-11-29,0,wk inc rsv hosp,2025-11-29,49,quantile,0.35,0.1768728975733355
2025-11-29,0,wk inc rsv hosp,2025-11-29,49,quantile,0.4,0.4872441846139521
2025-11-29,0,wk inc rsv hosp,2025-11-29,49,quantile,0.45,0.5285143096343017
2025-11-29,0,wk inc rsv hosp,2025-11-29,49,quantile,0.5,4.886515516666666
2025-11-29,0,wk inc rsv hosp,2025-11-29,49,quantile,0.55,5.510500343699031
2025-11-29,0,wk inc rsv hosp,2025-11-29,49,quantile,0.6,5.55177046871938
2025-11-29,0,wk inc rsv hosp,2025-11-29,49,quantile,0.65,5.862141755759996
2025-11-29,0,wk inc rsv hosp,2025-11-29,49,quantile,0.7,6.521173854666657
2025-11-29,0,wk inc rsv hosp,2025-11-29,49,quantile,0.75,7.181152556859046
2025-11-29,0,wk inc rsv hosp,2025-11-29,49,quantile,0.8,7.185812064961897
2025-11-29,0,wk inc rsv hosp,2025-11-29,49,quantile,0.85,7.188724257526177
2025-11-29,0,wk inc rsv hosp,2025-11-29,49,quantile,0.9,8.247081901337523
2025-11-29,0,wk inc rsv hosp,2025-11-29,49,quantile,0.95,9.609754591822227
2025-11-29,0,wk inc rsv hosp,2025-11-29,49,quantile,0.975,11.202785576666663
2025-11-29,0,wk inc rsv hosp,2025-11-29,49,quantile,0.99,11.202785576666663
2025-11-29,0,wk inc rsv hosp,2025-11-29,US,quantile,0.01,1131.9977566666666
2025-11-29,0,wk inc rsv hosp,2025-11-29,US,quantile,0.025,1131.9977566666666
2025-11-29,0,wk inc rsv hosp,2025-11-29,US,quantile,0.05,1131.9977566666666
2025-11-29,0,wk inc rsv hosp,2025-11-29,US,quantile,0.1,1175.244281929524
2025-11-29,0,wk inc rsv hosp,2025-11-29,US,quantile,0.15,1268.8478645714288
2025-11-29,0,wk inc rsv hosp,2025-11-29,US,quantile,0.2,1367.6394389999996
2025-11-29,0,wk inc rsv hosp,2025-11-29,US,quantile,0.25,1420.7249618393653
2025-11-29,0,wk inc rsv hosp,2025-11-29,US,quantile,0.3,1423.7372531587305
2025-11-29,0,wk inc rsv hosp,2025-11-29,US,quantile,0.35,1425.9478923085717
2025-11-29,0,wk inc rsv hosp,2025-11-29,US,quantile,0.4,1451.3275471444445
2025-11-29,0,wk inc rsv hosp,2025-11-29,US,quantile,0.45,1462.6948249137777
2025-11-29,0,wk inc rsv hosp,2025-11-29,US,quantile,0.5,1505.842865
2025-11-29,0,wk inc rsv hosp,2025-11-29,US,quantile,0.55,1510.7178750862226
2025-11-29,0,wk inc rsv hosp,2025-11-29,US,quantile,0.6,1522.085152855556
2025-11-29,0,wk inc rsv hosp,2025-11-29,US,quantile,0.65,1547.4648076914286
2025-11-29,0,wk inc rsv hosp,2025-11-29,US,quantile,0.7,1549.67544684127
2025-11-29,0,wk inc rsv hosp,2025-11-29,US,quantile,0.75,1552.687738160635
2025-11-29,0,wk inc rsv hosp,2025-11-29,US,quantile,0.8,1605.7732610000007
2025-11-29,0,wk inc rsv hosp,2025-11-29,US,quantile,0.85,1704.5648354285715
2025-11-29,0,wk inc rsv hosp,2025-11-29,US,quantile,0.9,1798.1684180704765
2025-11-29,0,wk inc rsv hosp,2025-11-29,US,quantile,0.95,1841.4149433333337
2025-11-29,0,wk inc rsv hosp,2025-11-29,US,quantile,0.975,1841.4149433333337
2025-11-29,0,wk inc rsv hosp,2025-11-29,US,quantile,0.99,1841.4149433333337
2025-11-29,1,wk inc rsv hosp,2025-12-06,06,quantile,0.01,46.93508661666666
2025-11-29,1,wk inc rsv hosp,2025-12-06,06,quantile,0.025,46.93508661666666
2025-11-29,1,wk inc rsv hosp,2025-12-06,06,quantile,0.05,46.93508661666666
2025-11-29,1,wk inc rsv hosp,2025-12-06,06,quantile,0.1,50.65183885660268
2025-11-29,1,wk inc rsv hosp,2025-12-06,06,quantile,0.15,62.762294558783495
2025-11-29,1,wk inc rsv hosp,2025-12-06,06,quantile,0.2,64.17333557683303
2025-11-29,1,wk inc rsv hosp,2025-12-06,06,quantile,0.25,67.02474587749842
2025-11-29,1,wk inc rsv hosp,2025-12-06,06,quantile,0.3,71.40127584339045
2025-11-29,1,wk inc rsv hosp,2025-12-06,06,quantile,0.35,73.7416489300584
2025-11-29,1,wk inc rsv hosp,2025-12-06,06,quantile,0.4,74.09518398905702
2025-11-29,1,wk inc rsv hosp,2025-12-06,06,quantile,0.45,75.30948447806983
2025-11-29,1,wk inc rsv hosp,2025-12-06,06,quantile,0.5,77.14201506666666
