output_type,output_type_id,value,reference_date,target,horizon,target_end_date,location
quantile,0.99,10,2025-12-20,wk inc rsv hosp,0,2025-12-20,11
quantile,0.01,4.6831511433347245e-4,2025-12-20,wk inc rsv prop ed visits,0,2025-12-20,11
quantile,0.025,6.206386396696846e-4,2025-12-20,wk inc rsv prop ed visits,0,2025-12-20,11
quantile,0.05,7.921254303885059e-4,2025-12-20,wk inc rsv prop ed visits,0,2025-12-20,11
quantile,0.1,0.0010592600058053029,2025-12-20,wk inc rsv prop ed visits,0,2025-12-20,11
quantile,0.15,0.001219121469449178,2025-12-20,wk inc rsv prop ed visits,0,2025-12-20,11
quantile,0.2,0.0013703263592400035,2025-12-20,wk inc rsv prop ed visits,0,2025-12-20,11
quantile,0.25,0.0014534886318693513,2025-12-20,wk inc rsv prop ed visits,0,2025-12-20,11
quantile,0.3,0.0015665823920878402,2025-12-20,wk inc rsv prop ed visits,0,2025-12-20,11
quantile,0.35,0.0016672177974572586,2025-12-20,wk inc rsv prop ed visits,0,2025-12-20,11
quantile,0.4,0.001741129282321867,2025-12-20,wk inc rsv prop ed visits,0,2025-12-20,11
quantile,0.45,0.0018523057474557996,2025-12-20,wk inc rsv prop ed visits,0,2025-12-20,11
quantile,0.5,0.0019454932067141202,2025-12-20,wk inc rsv prop ed visits,0,2025-12-20,11
quantile,0.55,0.0020450804222271694,2025-12-20,wk inc rsv prop ed visits,0,2025-12-20,11
quantile,0.6,0.002151082373760522,2025-12-20,wk inc rsv prop ed visits,0,2025-12-20,11
quantile,0.65,0.002261940718923465,2025-12-20,wk inc rsv prop ed visits,0,2025-12-20,11
quantile,0.7,0.002369055710291181,2025-12-20,wk inc rsv prop ed visits,0,2025-12-20,11
quantile,0.75,0.0025032557628385035,2025-12-20,wk inc rsv prop ed visits,0,2025-12-20,11
quantile,0.8,0.002660003608201035,2025-12-20,wk inc rsv prop ed visits,0,2025-12-20,11
quantile,0.85,0.002835485228238453,2025-12-20,wk inc rsv prop ed visits,0,2025-12-20,11
quantile,0.9,0.0030413290895448123,2025-12-20,wk inc rsv prop ed visits,0,2025-12-20,11
quantile,0.95,0.003514904655645833,2025-12-20,wk inc rsv prop ed visits,0,2025-12-20,11
quantile,0.975,0.0039172350052326735,2025-12-20,wk inc rsv prop ed visits,0,2025-12-20,11
quantile,0.99,0.0042961465971570936,2025-12-20,wk inc rsv prop ed visits,0,2025-12-20,11
quantile,0.01,0,2025-12-20,wk inc rsv hosp,1,2025-12-27,11
quantile,0.025,0,2025-12-20,wk inc rsv hosp,1,2025-12-27,11
quantile,0.05,0.9500000000000028,2025-12-20,wk inc rsv hosp,1,2025-12-27,11
quantile,0.1,1,2025-12-20,wk inc rsv hosp,1,2025-12-27,11
quantile,0.15,1,2025-12-20,wk inc rsv hosp,1,2025-12-27,11
quantile,0.2,2,2025-12-20,wk inc rsv hosp,1,2025-12-27,11
quantile,0.25,2,2025-12-20,wk inc rsv hosp,1,2025-12-27,11
quantile,0.3,2,2025-12-20,wk inc rsv hosp,1,2025-12-27,11
quantile,0.35,3,2025-12-20,wk inc rsv hosp,1,2025-12-27,11
quantile,0.4,3,2025-12-20,wk inc rsv hosp,1,2025-12-27,11
quantile,0.45,3,2025-12-20,wk inc rsv hosp,1,2025-12-27,11
quantile,0.5,3,2025-12-20,wk inc rsv hosp,1,2025-12-27,11
quantile,0.55,4,2025-12-20,wk inc rsv hosp,1,2025-12-27,11
quantile,0.6,4,2025-12-20,wk inc rsv hosp,1,2025-12-27,11
quantile,0.65,4,2025-12-20,wk inc rsv hosp,1,2025-12-27,11
quantile,0.7,5,2025-12-20,wk inc rsv hosp,1,2025-12-27,11
quantile,0.75,5,2025-12-20,wk inc rsv hosp,1,2025-12-27,11
quantile,0.8,6,2025-12-20,wk inc rsv hosp,1,2025-12-27,11
quantile,0.85,6,2025-12-20,wk inc rsv hosp,1,2025-12-27,11
quantile,0.9,7,2025-12-20,wk inc rsv hosp,1,2025-12-27,11
quantile,0.95,9,2025-12-20,wk inc rsv hosp,1,2025-12-27,11
quantile,0.975,10,2025-12-20,wk inc rsv hosp,1,2025-12-27,11
quantile,0.99,12,2025-12-20,wk inc rsv hosp,1,2025-12-27,11
quantile,0.01,3.177453164765015e-4,2025-12-20,wk inc rsv prop ed visits,1,2025-12-27,11
quantile,0.025,4.875382250063567e-4,2025-12-20,wk inc rsv prop ed visits,1,2025-12-27,11
quantile,0.05,7.580220321402881e-4,2025-12-20,wk inc rsv prop ed visits,1,2025-12-27,11
quantile,0.1,9.529919894370162e-4,2025-12-20,wk inc rsv prop ed visits,1,2025-12-27,11
quantile,0.15,0.0011083959664743457,2025-12-20,wk inc rsv prop ed visits,1,2025-12-27,11
quantile,0.2,0.0012583126626048691,2025-12-20,wk inc rsv prop ed visits,1,2025-12-27,11
quantile,0.25,0.0014029352884484718,2025-12-20,wk inc rsv prop ed visits,1,2025-12-27,11
quantile,0.3,0.0015457399470739912,2025-12-20,wk inc rsv prop ed visits,1,2025-12-27,11
quantile,0.35,0.0016727260809444758,2025-12-20,wk inc rsv prop ed visits,1,2025-12-27,11
quantile,0.4,0.001789990277722816,2025-12-20,wk inc rsv prop ed visits,1,2025-12-27,11
quantile,0.45,0.001925104586549862,2025-12-20,wk inc rsv prop ed visits,1,2025-12-27,11
quantile,0.5,0.002058158172374836,2025-12-20,wk inc rsv prop ed visits,1,2025-12-27,11
quantile,0.55,0.0022030368181220313,2025-12-20,wk inc rsv prop ed visits,1,2025-12-27,11
quantile,0.6,0.0023402816579994397,2025-12-20,wk inc rsv prop ed visits,1,2025-12-27,11
quantile,0.65,0.0024921640448708365,2025-12-20,wk inc rsv prop ed visits,1,2025-12-27,11
quantile,0.7,0.0026505508898872917,2025-12-20,wk inc rsv prop ed visits,1,2025-12-27,11
quantile,0.75,0.0028389796605231238,2025-12-20,wk inc rsv prop ed visits,1,2025-12-27,11
quantile,0.8,0.0030675726552429478,2025-12-20,wk inc rsv prop ed visits,1,2025-12-27,11
quantile,0.85,0.0033200202551321965,2025-12-20,wk inc rsv prop ed visits,1,2025-12-27,11
quantile,0.9,0.0037112621890303143,2025-12-20,wk inc rsv prop ed visits,1,2025-12-27,11
quantile,0.95,0.004296223887186588,2025-12-20,wk inc rsv prop ed visits,1,2025-12-27,11
quantile,0.975,0.0049051656487601345,2025-12-20,wk inc rsv prop ed visits,1,2025-12-27,11
quantile,0.99,0.00588273479431225,2025-12-20,wk inc rsv prop ed visits,1,2025-12-27,11
quantile,0.01,247,2025-12-20,wk inc rsv hosp,0,2025-12-20,12
quantile,0.025,259,2025-12-20,wk inc rsv hosp,0,2025-12-20,12
quantile,0.05,272,2025-12-20,wk inc rsv hosp,0,2025-12-20,12
quantile,0.1,283,2025-12-20,wk inc rsv hosp,0,2025-12-20,12
quantile,0.15,291,2025-12-20,wk inc rsv hosp,0,2025-12-20,12
quantile,0.2,297,2025-12-20,wk inc rsv hosp,0,2025-12-20,12
quantile,0.25,303,2025-12-20,wk inc rsv hosp,0,2025-12-20,12
quantile,0.3,310,2025-12-20,wk inc rsv hosp,0,2025-12-20,12
quantile,0.35,314,2025-12-20,wk inc rsv hosp,0,2025-12-20,12
quantile,0.4,319,2025-12-20,wk inc rsv hosp,0,2025-12-20,12
quantile,0.45,324,2025-12-20,wk inc rsv hosp,0,2025-12-20,12
quantile,0.5,329,2025-12-20,wk inc rsv hosp,0,2025-12-20,12
quantile,0.55,335,2025-12-20,wk inc rsv hosp,0,2025-12-20,12
quantile,0.6,340,2025-12-20,wk inc rsv hosp,0,2025-12-20,12
quantile,0.65,345,2025-12-20,wk inc rsv hosp,0,2025-12-20,12
quantile,0.7,350,2025-12-20,wk inc rsv hosp,0,2025-12-20,12
quantile,0.75,356,2025-12-20,wk inc rsv hosp,0,2025-12-20,12
quantile,0.8,366,2025-12-20,wk inc rsv hosp,0,2025-12-20,12
quantile,0.85,373,2025-12-20,wk inc rsv hosp,0,2025-12-20,12
quantile,0.9,385,2025-12-20,wk inc rsv hosp,0,2025-12-20,12
quantile,0.95,405,2025-12-20,wk inc rsv hosp,0,2025-12-20,12
quantile,0.975,421,2025-12-20,wk inc rsv hosp,0,2025-12-20,12
quantile,0.99,441,2025-12-20,wk inc rsv hosp,0,2025-12-20,12
quantile,0.01,0.003357461848557675,2025-12-20,wk inc rsv prop ed visits,0,2025-12-20,12
quantile,0.025,0.0034868532093173237,2025-12-20,wk inc rsv prop ed visits,0,2025-12-20,12
quantile,0.05,0.003585468564888514,2025-12-20,wk inc rsv prop ed visits,0,2025-12-20,12
quantile,0.1,0.0037005487468258816,2025-12-20,wk inc rsv prop ed visits,0,2025-12-20,12
quantile,0.15,0.003778297253103492,2025-12-20,wk inc rsv prop ed visits,0,2025-12-20,12
quantile,0.2,0.0038531180016535688,2025-12-20,wk inc rsv prop ed visits,0,2025-12-20,12
quantile,0.25,0.003917433848409802,2025-12-20,wk inc rsv prop ed visits,0,2025-12-20,12
quantile,0.3,0.003976662452712563,2025-12-20,wk inc rsv prop ed visits,0,2025-12-20,12
quantile,0.35,0.0040266819759937995,2025-12-20,wk inc rsv prop ed visits,0,2025-12-20,12
quantile,0.4,0.004064042905181538,2025-12-20,wk inc rsv prop ed visits,0,2025-12-20,12
quantile,0.45,0.0041112230870910624,2025-12-20,wk inc rsv prop ed visits,0,2025-12-20,12
quantile,0.5,0.004158895980791066,2025-12-20,wk inc rsv prop ed visits,0,2025-12-20,12
quantile,0.55,0.004204352651223203,2025-12-20,wk inc rsv prop ed visits,0,2025-12-20,12
quantile,0.6,0.004254720886549365,2025-12-20,wk inc rsv prop ed visits,0,2025-12-20,12
quantile,0.65,0.004300114697002625,2025-12-20,wk inc rsv prop ed visits,0,2025-12-20,12
quantile,0.7,0.004351130935248794,2025-12-20,wk inc rsv prop ed visits,0,2025-12-20,12
quantile,0.75,0.0044076322008987515,2025-12-20,wk inc rsv prop ed visits,0,2025-12-20,12
quantile,0.8,0.00447200533332213,2025-12-20,wk inc rsv prop ed visits,0,2025-12-20,12
quantile,0.85,0.00456066517569465,2025-12-20,wk inc rsv prop ed visits,0,2025-12-20,12
quantile,0.9,0.004651134322588253,2025-12-20,wk inc rsv prop ed visits,0,2025-12-20,12
quantile,0.95,0.004803837685084703,2025-12-20,wk inc rsv prop ed visits,0,2025-12-20,12
quantile,0.975,0.00495159699635678,2025-12-20,wk inc rsv prop ed visits,0,2025-12-20,12
quantile,0.99,0.005111685243011368,2025-12-20,wk inc rsv prop ed visits,0,2025-12-20,12
quantile,0.01,197.98999999999998,2025-12-20,wk inc rsv hosp,1,2025-12-27,12
quantile,0.025,211.975,2025-12-20,wk inc rsv hosp,1,2025-12-27,12
quantile,0.05,222,2025-12-20,wk inc rsv hosp,1,2025-12-27,12
quantile,0.1,236.9,2025-12-20,wk inc rsv hosp,1,2025-12-27,12
quantile,0.15,248,2025-12-20,wk inc rsv hosp,1,2025-12-27,12
quantile,0.2,258,2025-12-20,wk inc rsv hosp,1,2025-12-27,12
quantile,0.25,266,2025-12-20,wk inc rsv hosp,1,2025-12-27,12
quantile,0.3,274,2025-12-20,wk inc rsv hosp,1,2025-12-27,12
quantile,0.35,280,2025-12-20,wk inc rsv hosp,1,2025-12-27,12
quantile,0.4,287,2025-12-20,wk inc rsv hosp,1,2025-12-27,12
quantile,0.45,293,2025-12-20,wk inc rsv hosp,1,2025-12-27,12
quantile,0.5,299,2025-12-20,wk inc rsv hosp,1,2025-12-27,12
quantile,0.55,306.45000000000005,2025-12-20,wk inc rsv hosp,1,2025-12-27,12
quantile,0.6,314,2025-12-20,wk inc rsv hosp,1,2025-12-27,12
quantile,0.65,321,2025-12-20,wk inc rsv hosp,1,2025-12-27,12
quantile,0.7,330,2025-12-20,wk inc rsv hosp,1,2025-12-27,12
quantile,0.75,339,2025-12-20,wk inc rsv hosp,1,2025-12-27,12
quantile,0.8,351,2025-12-20,wk inc rsv hosp,1,2025-12-27,12
quantile,0.85,364,2025-12-20,wk inc rsv hosp,1,2025-12-27,12
quantile,0.9,383,2025-12-20,wk inc rsv hosp,1,2025-12-27,12
quantile,0.95,416,2025-12-20,wk inc rsv hosp,1,2025-12-27,12
quantile,0.975,451.09999999999945,2025-12-20,wk inc rsv hosp,1,2025-12-27,12
quantile,0.99,498.01,2025-12-20,wk inc rsv hosp,1,2025-12-27,12
quantile,0.01,0.002292110095016917,2025-12-20,wk inc rsv prop ed visits,1,2025-12-27,12
quantile,0.025,0.002439864171289252,2025-12-20,wk inc rsv prop ed visits,1,2025-12-27,12
quantile,0.05,0.002635216624931124,2025-12-20,wk inc rsv prop ed visits,1,2025-12-27,12
quantile,0.1,0.0028565714893805916,2025-12-20,wk inc rsv prop ed visits,1,2025-12-27,12
quantile,0.15,0.0030043021226345717,2025-12-20,wk inc rsv prop ed visits,1,2025-12-27,12
quantile,0.2,0.003101765388616589,2025-12-20,wk inc rsv prop ed visits,1,2025-12-27,12
quantile,0.25,0.003214532359167315,2025-12-20,wk inc rsv prop ed visits,1,2025-12-27,12
quantile,0.3,0.0033068738417203277,2025-12-20,wk inc rsv prop ed visits,1,2025-12-27,12
quantile,0.35,0.003403209854613381,2025-12-20,wk inc rsv prop ed visits,1,2025-12-27,12
quantile,0.4,0.0034825915250964335,2025-12-20,wk inc rsv prop ed visits,1,2025-12-27,12
quantile,0.45,0.00356364403014394,2025-12-20,wk inc rsv prop ed visits,1,2025-12-27,12
quantile,0.5,0.003658926503974366,2025-12-20,wk inc rsv prop ed visits,1,2025-12-27,12
quantile,0.55,0.0037452534696972286,2025-12-20,wk inc rsv prop ed visits,1,2025-12-27,12
quantile,0.6,0.003813648885311926,2025-12-20,wk inc rsv prop ed visits,1,2025-12-27,12
quantile,0.65,0.0039037086502853417,2025-12-20,wk inc rsv prop ed visits,1,2025-12-27,12
quantile,0.7,0.004010712924918964,2025-12-20,wk inc rsv prop ed visits,1,2025-12-27,12
quantile,0.75,0.004116249559039088,2025-12-20,wk inc rsv prop ed visits,1,2025-12-27,12
quantile,0.8,0.004278445283744233,2025-12-20,wk inc rsv prop ed visits,1,2025-12-27,12
quantile,0.85,0.004445749094246473,2025-12-20,wk inc rsv prop ed visits,1,2025-12-27,12
quantile,0.9,0.004666751513946472,2025-12-20,wk inc rsv prop ed visits,1,2025-12-27,12
quantile,0.95,0.004962149401546288,2025-12-20,wk inc rsv prop ed visits,1,2025-12-27,12
quantile,0.975,0.005377390039951071,2025-12-20,wk inc rsv prop ed visits,1,2025-12-27,12
quantile,0.99,0.005803713084972569,2025-12-20,wk inc rsv prop ed visits,1,2025-12-27,12
quantile,0.01,15,2025-12-20,wk inc rsv hosp,0,2025-12-20,53
quantile,0.025,18,2025-12-20,wk inc rsv hosp,0,2025-12-20,53
quantile,0.05,21,2025-12-20,wk inc rsv hosp,0,2025-12-20,53
quantile,0.1,24,2025-12-20,wk inc rsv hosp,0,2025-12-20,53
quantile,0.15,27,2025-12-20,wk inc rsv hosp,0,2025-12-20,53
quantile,0.2,28,2025-12-20,wk inc rsv hosp,0,2025-12-20,53
quantile,0.25,30,2025-12-20,wk inc rsv hosp,0,2025-12-20,53
quantile,0.3,31,2025-12-20,wk inc rsv hosp,0,2025-12-20,53
quantile,0.35,33,2025-12-20,wk inc rsv hosp,0,2025-12-20,53
quantile,0.4,34,2025-12-20,wk inc rsv hosp,0,2025-12-20,53
quantile,0.45,36,2025-12-20,wk inc rsv hosp,0,2025-12-20,53
quantile,0.5,37,2025-12-20,wk inc rsv hosp,0,2025-12-20,53
quantile,0.55,38,2025-12-20,wk inc rsv hosp,0,2025-12-20,53
quantile,0.6,40,2025-12-20,wk inc rsv hosp,0,2025-12-20,53
quantile,0.65,42,2025-12-20,wk inc rsv hosp,0,2025-12-20,53
quantile,0.7,43,2025-12-20,wk inc rsv hosp,0,2025-12-20,53
quantile,0.75,45,2025-12-20,wk inc rsv hosp,0,2025-12-20,53
quantile,0.8,48,2025-12-20,wk inc rsv hosp,0,2025-12-20,53
quantile,0.85,51,2025-12-20,wk inc rsv hosp,0,2025-12-20,53
quantile,0.9,55,2025-12-20,wk inc rsv hosp,0,2025-12-20,53
quantile,0.95,67,2025-12-20,wk inc rsv hosp,0,2025-12-20,53
quantile,0.975,79.02499999999986,2025-12-20,wk inc rsv hosp,0,2025-12-20,53
quantile,0.99,97.01999999999998,2025-12-20,wk inc rsv hosp,0,2025-12-20,53
quantile,0.01,0.0023148956139086648,2025-12-20,wk inc rsv prop ed visits,0,2025-12-20,53
quantile,0.025,0.0024680442808842225,2025-12-20,wk inc rsv prop ed visits,0,2025-12-20,53
quantile,0.05,0.002606804215079097,2025-12-20,wk inc rsv prop ed visits,0,2025-12-20,53
quantile,0.1,0.0027651223456080787,2025-12-20,wk inc rsv prop ed visits,0,2025-12-20,53
quantile,0.15,0.0029099165174787806,2025-12-20,wk inc rsv prop ed visits,0,2025-12-20,53
quantile,0.2,0.0030021413424025974,2025-12-20,wk inc rsv prop ed visits,0,2025-12-20,53
quantile,0.25,0.003073901519256893,2025-12-20,wk inc rsv prop ed visits,0,2025-12-20,53
quantile,0.3,0.0031612979832183153,2025-12-20,wk inc rsv prop ed visits,0,2025-12-20,53
quantile,0.35,0.00323532745231032,2025-12-20,wk inc rsv prop ed visits,0,2025-12-20,53
quantile,0.4,0.00331851882248386,2025-12-20,wk inc rsv prop ed visits,0,2025-12-20,53
quantile,0.45,0.0033938866186034432,2025-12-20,wk inc rsv prop ed visits,0,2025-12-20,53
quantile,0.5,0.003469233620835158,2025-12-20,wk inc rsv prop ed visits,0,2025-12-20,53
quantile,0.55,0.003545139759411083,2025-12-20,wk inc rsv prop ed visits,0,2025-12-20,53
quantile,0.6,0.0036297845188714394,2025-12-20,wk inc rsv prop ed visits,0,2025-12-20,53
